corrosive corruption,A16TP8YGKE1FJ5,baseline,81
crushing ignorance,A1160COTUR26JZ,metaphor,100
deep analysis,A1160COTUR26JZ,baseline,0
deep analysis,A1160COTUR26JZ,metaphor,100
deflated meaning,A1160COTUR26JZ,baseline,0
deflated meaning,A1160COTUR26JZ,metaphor,0
colorful remark,A1160COTUR26JZ,baseline,100
colorful remark,A1160COTUR26JZ,metaphor,100
choked gullies,A1160COTUR26JZ,baseline,100
choked gullies,A1160COTUR26JZ,metaphor,100
blind optimism,A1160COTUR26JZ,baseline,0
blind optimism,A1160COTUR26JZ,metaphor,100
crushing neglect,A1160COTUR26JZ,baseline,100
crushing neglect,A1160COTUR26JZ,metaphor,0
civic fabric,A1160COTUR26JZ,baseline,0
civic fabric,A1160COTUR26JZ,metaphor,0
clear-cut answer,A1160COTUR26JZ,baseline,0
clear-cut answer,A1160COTUR26JZ,metaphor,0
economic revitalization,A1160COTUR26JZ,baseline,100
economic revitalization,A1160COTUR26JZ,metaphor,100
bottled passion,A1160COTUR26JZ,baseline,100
bottled passion,A1160COTUR26JZ,metaphor,100
deserted friendship,A1160COTUR26JZ,baseline,0
deserted friendship,A1160COTUR26JZ,metaphor,100
broken melody,A3VZ5K4RRT6NN8,baseline,0
broken melody,A3VZ5K4RRT6NN8,metaphor,0
dim reminder,A3VZ5K4RRT6NN8,baseline,0
dim reminder,A3VZ5K4RRT6NN8,metaphor,0
ageless rhythms,A3VZ5K4RRT6NN8,baseline,0
ageless rhythms,A3VZ5K4RRT6NN8,metaphor,100
economic force,A3VZ5K4RRT6NN8,baseline,0
economic force,A3VZ5K4RRT6NN8,metaphor,0
durable middle-class,A3VZ5K4RRT6NN8,baseline,100
durable middle-class,A3VZ5K4RRT6NN8,metaphor,0
bottled passion,A3VZ5K4RRT6NN8,baseline,100
bottled passion,A3VZ5K4RRT6NN8,metaphor,0
deep-rooted tradition,A3VZ5K4RRT6NN8,baseline,0
deep-rooted tradition,A3VZ5K4RRT6NN8,metaphor,100
cold appearance,A3VZ5K4RRT6NN8,baseline,0
cold appearance,A3VZ5K4RRT6NN8,metaphor,0
collapsing health,A3VZ5K4RRT6NN8,baseline,0
collapsing health,A3VZ5K4RRT6NN8,metaphor,0
clouded future,A3VZ5K4RRT6NN8,baseline,100
clouded future,A3VZ5K4RRT6NN8,metaphor,100
ecological collapse,A3VZ5K4RRT6NN8,baseline,100
ecological collapse,A3VZ5K4RRT6NN8,metaphor,0
clear-cut answer,A3VZ5K4RRT6NN8,baseline,0
clear-cut answer,A3VZ5K4RRT6NN8,metaphor,0
blue feelings,A31FD3QCYZ28Q2,baseline,0
blue feelings,A31FD3QCYZ28Q2,metaphor,0
civic fabric,A31FD3QCYZ28Q2,baseline,99
civic fabric,A31FD3QCYZ28Q2,metaphor,24
blue obscurity,A31FD3QCYZ28Q2,baseline,28
blue obscurity,A31FD3QCYZ28Q2,metaphor,61
cut-throat competition,A31FD3QCYZ28Q2,baseline,100
cut-throat competition,A31FD3QCYZ28Q2,metaphor,79
deep analysis,A31FD3QCYZ28Q2,baseline,100
deep analysis,A31FD3QCYZ28Q2,metaphor,100
bloated spending,A31FD3QCYZ28Q2,baseline,0
bloated spending,A31FD3QCYZ28Q2,metaphor,100
desolate beauty,A31FD3QCYZ28Q2,baseline,72
desolate beauty,A31FD3QCYZ28Q2,metaphor,100
bottled passion,A31FD3QCYZ28Q2,baseline,0
bottled passion,A31FD3QCYZ28Q2,metaphor,0
economic force,A31FD3QCYZ28Q2,baseline,0
economic force,A31FD3QCYZ28Q2,metaphor,100
acute poverty,A31FD3QCYZ28Q2,baseline,1
acute poverty,A31FD3QCYZ28Q2,metaphor,100
deeper poverty,A31FD3QCYZ28Q2,baseline,100
deeper poverty,A31FD3QCYZ28Q2,metaphor,100
cold justice,A31FD3QCYZ28Q2,baseline,0
cold justice,A31FD3QCYZ28Q2,metaphor,100
economic tapestry,A2JLGN3H2PKDHC,baseline,68
economic tapestry,A2JLGN3H2PKDHC,metaphor,70
economic force,A2JLGN3H2PKDHC,baseline,71
economic force,A2JLGN3H2PKDHC,metaphor,54
broken melody,A2JLGN3H2PKDHC,baseline,69
broken melody,A2JLGN3H2PKDHC,metaphor,84
economic sphere,A2JLGN3H2PKDHC,baseline,69
economic sphere,A2JLGN3H2PKDHC,metaphor,62
backward tradition,A2JLGN3H2PKDHC,baseline,77
backward tradition,A2JLGN3H2PKDHC,metaphor,79
cloudy prospect,A2JLGN3H2PKDHC,baseline,74
cloudy prospect,A2JLGN3H2PKDHC,metaphor,84
deep-rooted belief,A2JLGN3H2PKDHC,baseline,80
deep-rooted belief,A2JLGN3H2PKDHC,metaphor,75
deserted relationships,A2JLGN3H2PKDHC,baseline,81
deserted relationships,A2JLGN3H2PKDHC,metaphor,72
blind hate,A2JLGN3H2PKDHC,baseline,72
blind hate,A2JLGN3H2PKDHC,metaphor,85
economic laggard,A2JLGN3H2PKDHC,baseline,80
economic laggard,A2JLGN3H2PKDHC,metaphor,86
economic meltdown,A2JLGN3H2PKDHC,baseline,68
economic meltdown,A2JLGN3H2PKDHC,metaphor,74
acute ignorance,A2JLGN3H2PKDHC,baseline,34
acute ignorance,A2JLGN3H2PKDHC,metaphor,63
burning soul,A3KC385CZNYEG5,baseline,0
burning soul,A3KC385CZNYEG5,metaphor,100
cut-throat competition,A3KC385CZNYEG5,baseline,100
cut-throat competition,A3KC385CZNYEG5,metaphor,0
economic medicine,A3KC385CZNYEG5,baseline,26
economic medicine,A3KC385CZNYEG5,metaphor,73
crippling awkwardness,A3KC385CZNYEG5,baseline,100
crippling awkwardness,A3KC385CZNYEG5,metaphor,100
breakneck expansion,A3KC385CZNYEG5,baseline,71
breakneck expansion,A3KC385CZNYEG5,metaphor,100
blue obscurity,A3KC385CZNYEG5,baseline,0
blue obscurity,A3KC385CZNYEG5,metaphor,0
balanced growth,A3KC385CZNYEG5,baseline,79
balanced growth,A3KC385CZNYEG5,metaphor,100
broken melody,A3KC385CZNYEG5,baseline,66
broken melody,A3KC385CZNYEG5,metaphor,66
economic heap,A3KC385CZNYEG5,baseline,73
economic heap,A3KC385CZNYEG5,metaphor,67
economic battle,A3KC385CZNYEG5,baseline,69
economic battle,A3KC385CZNYEG5,metaphor,0
deep rank,A3KC385CZNYEG5,baseline,0
deep rank,A3KC385CZNYEG5,metaphor,0
economic mobility,A3KC385CZNYEG5,baseline,62
economic mobility,A3KC385CZNYEG5,metaphor,78
dynamic personality,A32U64W0S9PUA3,baseline,76
dynamic personality,A32U64W0S9PUA3,metaphor,100
deep inequality,A32U64W0S9PUA3,baseline,82
deep inequality,A32U64W0S9PUA3,metaphor,69
biting look,A32U64W0S9PUA3,baseline,100
biting look,A32U64W0S9PUA3,metaphor,1
choked gullies,A32U64W0S9PUA3,baseline,81
choked gullies,A32U64W0S9PUA3,metaphor,96
deflated emotions,A32U64W0S9PUA3,baseline,99
deflated emotions,A32U64W0S9PUA3,metaphor,0
crushing effect,A32U64W0S9PUA3,baseline,0
crushing effect,A32U64W0S9PUA3,metaphor,71
crushing cycle,A32U64W0S9PUA3,baseline,94
crushing cycle,A32U64W0S9PUA3,metaphor,96
deep rank,A32U64W0S9PUA3,baseline,0
deep rank,A32U64W0S9PUA3,metaphor,94
burning soul,A32U64W0S9PUA3,baseline,0
burning soul,A32U64W0S9PUA3,metaphor,96
colorful personality,A32U64W0S9PUA3,baseline,0
colorful personality,A32U64W0S9PUA3,metaphor,93
blue feelings,A32U64W0S9PUA3,baseline,89
blue feelings,A32U64W0S9PUA3,metaphor,0
burdened service,A32U64W0S9PUA3,baseline,96
burdened service,A32U64W0S9PUA3,metaphor,0
economic destruction,A192MH226Q1NT4,baseline,100
economic destruction,A192MH226Q1NT4,metaphor,47
cultural strength,A192MH226Q1NT4,baseline,0
cultural strength,A192MH226Q1NT4,metaphor,100
ballooning expenditure,A192MH226Q1NT4,baseline,100
ballooning expenditure,A192MH226Q1NT4,metaphor,100
criminal path,A192MH226Q1NT4,baseline,54
criminal path,A192MH226Q1NT4,metaphor,100
economic heap,A192MH226Q1NT4,baseline,0
economic heap,A192MH226Q1NT4,metaphor,0
compassionate budget,A192MH226Q1NT4,baseline,0
compassionate budget,A192MH226Q1NT4,metaphor,100
economic battle,A192MH226Q1NT4,baseline,0
economic battle,A192MH226Q1NT4,metaphor,100
backbreaking rent,A192MH226Q1NT4,baseline,100
backbreaking rent,A192MH226Q1NT4,metaphor,0
clouded future,A192MH226Q1NT4,baseline,100
clouded future,A192MH226Q1NT4,metaphor,100
blazing desolation,A192MH226Q1NT4,baseline,0
blazing desolation,A192MH226Q1NT4,metaphor,100
deflated joke,A192MH226Q1NT4,baseline,0
deflated joke,A192MH226Q1NT4,metaphor,0
ecological collapse,A192MH226Q1NT4,baseline,45
ecological collapse,A192MH226Q1NT4,metaphor,100
clear responsibility,A37S96RT1P1IT2,baseline,100
clear responsibility,A37S96RT1P1IT2,metaphor,100
blind hate,A37S96RT1P1IT2,baseline,100
blind hate,A37S96RT1P1IT2,metaphor,0
blind optimism,A37S96RT1P1IT2,baseline,0
blind optimism,A37S96RT1P1IT2,metaphor,100
dynamic personality,A37S96RT1P1IT2,baseline,100
dynamic personality,A37S96RT1P1IT2,metaphor,0
crippling awkwardness,A37S96RT1P1IT2,baseline,0
crippling awkwardness,A37S96RT1P1IT2,metaphor,100
colliding contradiction,A37S96RT1P1IT2,baseline,0
colliding contradiction,A37S96RT1P1IT2,metaphor,0
economic field,A37S96RT1P1IT2,baseline,0
economic field,A37S96RT1P1IT2,metaphor,0
biting look,A37S96RT1P1IT2,baseline,100
biting look,A37S96RT1P1IT2,metaphor,0
crushing misery,A37S96RT1P1IT2,baseline,0
crushing misery,A37S96RT1P1IT2,metaphor,100
economic prescription,A37S96RT1P1IT2,baseline,0
economic prescription,A37S96RT1P1IT2,metaphor,0
economic sphere,A37S96RT1P1IT2,baseline,100
economic sphere,A37S96RT1P1IT2,metaphor,100
ballooning expenditure,A37S96RT1P1IT2,baseline,100
ballooning expenditure,A37S96RT1P1IT2,metaphor,100
economic sphere,A2JP9IKRHNLRPI,baseline,0
economic sphere,A2JP9IKRHNLRPI,metaphor,100
blue obscurity,A2JP9IKRHNLRPI,baseline,0
blue obscurity,A2JP9IKRHNLRPI,metaphor,0
balanced growth,A2JP9IKRHNLRPI,baseline,100
balanced growth,A2JP9IKRHNLRPI,metaphor,100
cultural strength,A2JP9IKRHNLRPI,baseline,100
cultural strength,A2JP9IKRHNLRPI,metaphor,100
colorful personality,A2JP9IKRHNLRPI,baseline,100
colorful personality,A2JP9IKRHNLRPI,metaphor,100
economic field,A2JP9IKRHNLRPI,baseline,0
economic field,A2JP9IKRHNLRPI,metaphor,100
broken melody,A2JP9IKRHNLRPI,baseline,100
broken melody,A2JP9IKRHNLRPI,metaphor,0
crisscrossed chaos,A2JP9IKRHNLRPI,baseline,0
crisscrossed chaos,A2JP9IKRHNLRPI,metaphor,0
ballooning expenditure,A2JP9IKRHNLRPI,baseline,100
ballooning expenditure,A2JP9IKRHNLRPI,metaphor,100
biting look,A2JP9IKRHNLRPI,baseline,100
biting look,A2JP9IKRHNLRPI,metaphor,0
deflated pride,A2JP9IKRHNLRPI,baseline,0
deflated pride,A2JP9IKRHNLRPI,metaphor,100
crushing unemployment,A2JP9IKRHNLRPI,baseline,100
crushing unemployment,A2JP9IKRHNLRPI,metaphor,0
economic prescription,A11UBOE8N877JJ,baseline,100
economic prescription,A11UBOE8N877JJ,metaphor,0
dim reminder,A11UBOE8N877JJ,baseline,0
dim reminder,A11UBOE8N877JJ,metaphor,100
backbreaking rent,A11UBOE8N877JJ,baseline,0
backbreaking rent,A11UBOE8N877JJ,metaphor,100
ecological collapse,A11UBOE8N877JJ,baseline,0
ecological collapse,A11UBOE8N877JJ,metaphor,100
cultural strength,A11UBOE8N877JJ,baseline,100
cultural strength,A11UBOE8N877JJ,metaphor,100
deflated pride,A11UBOE8N877JJ,baseline,100
deflated pride,A11UBOE8N877JJ,metaphor,0
dynamic personality,A11UBOE8N877JJ,baseline,0
dynamic personality,A11UBOE8N877JJ,metaphor,100
backward area,A11UBOE8N877JJ,baseline,0
backward area,A11UBOE8N877JJ,metaphor,0
blazing desolation,A11UBOE8N877JJ,baseline,100
blazing desolation,A11UBOE8N877JJ,metaphor,100
backward tradition,A11UBOE8N877JJ,baseline,0
backward tradition,A11UBOE8N877JJ,metaphor,0
draining expense,A11UBOE8N877JJ,baseline,100
draining expense,A11UBOE8N877JJ,metaphor,100
chronic poverty,A11UBOE8N877JJ,baseline,0
chronic poverty,A11UBOE8N877JJ,metaphor,100
crushing cycle,A1JVO7FLPATHUB,baseline,100
crushing cycle,A1JVO7FLPATHUB,metaphor,32
dodgy bar,A1JVO7FLPATHUB,baseline,0
dodgy bar,A1JVO7FLPATHUB,metaphor,100
crippling awkwardness,A1JVO7FLPATHUB,baseline,0
crippling awkwardness,A1JVO7FLPATHUB,metaphor,99
clear responsibility,A1JVO7FLPATHUB,baseline,27
clear responsibility,A1JVO7FLPATHUB,metaphor,100
corporate pie,A1JVO7FLPATHUB,baseline,100
corporate pie,A1JVO7FLPATHUB,metaphor,19
economic revitalization,A1JVO7FLPATHUB,baseline,0
economic revitalization,A1JVO7FLPATHUB,metaphor,0
durable middle-class,A1JVO7FLPATHUB,baseline,0
durable middle-class,A1JVO7FLPATHUB,metaphor,0
deflated pride,A1JVO7FLPATHUB,baseline,100
deflated pride,A1JVO7FLPATHUB,metaphor,22
desolate beauty,A1JVO7FLPATHUB,baseline,100
desolate beauty,A1JVO7FLPATHUB,metaphor,100
blind optimism,A1JVO7FLPATHUB,baseline,0
blind optimism,A1JVO7FLPATHUB,metaphor,100
blue feelings,A1JVO7FLPATHUB,baseline,100
blue feelings,A1JVO7FLPATHUB,metaphor,0
dead money,A1JVO7FLPATHUB,baseline,0
dead money,A1JVO7FLPATHUB,metaphor,0
economic laggard,A31D9Q3SUR0VUU,baseline,0
economic laggard,A31D9Q3SUR0VUU,metaphor,100
breakneck expansion,A31D9Q3SUR0VUU,baseline,100
breakneck expansion,A31D9Q3SUR0VUU,metaphor,100
economic pie,A31D9Q3SUR0VUU,baseline,3
economic pie,A31D9Q3SUR0VUU,metaphor,74
burning soul,A31D9Q3SUR0VUU,baseline,0
burning soul,A31D9Q3SUR0VUU,metaphor,100
crushing misery,A31D9Q3SUR0VUU,baseline,78
crushing misery,A31D9Q3SUR0VUU,metaphor,100
ecological collapse,A31D9Q3SUR0VUU,baseline,76
ecological collapse,A31D9Q3SUR0VUU,metaphor,59
corrosive corruption,A31D9Q3SUR0VUU,baseline,0
corrosive corruption,A31D9Q3SUR0VUU,metaphor,70
deserted friendship,A31D9Q3SUR0VUU,baseline,100
deserted friendship,A31D9Q3SUR0VUU,metaphor,26
delicious agony,A31D9Q3SUR0VUU,baseline,0
delicious agony,A31D9Q3SUR0VUU,metaphor,100
democratic vitality,A31D9Q3SUR0VUU,baseline,0
democratic vitality,A31D9Q3SUR0VUU,metaphor,100
cultural impediment,A31D9Q3SUR0VUU,baseline,100
cultural impediment,A31D9Q3SUR0VUU,metaphor,100
clear-cut answer,A31D9Q3SUR0VUU,baseline,0
clear-cut answer,A31D9Q3SUR0VUU,metaphor,100
dehumanizing poverty,A3EG4C9T4F5DUR,baseline,100
dehumanizing poverty,A3EG4C9T4F5DUR,metaphor,100
cut-throat competition,A3EG4C9T4F5DUR,baseline,100
cut-throat competition,A3EG4C9T4F5DUR,metaphor,0
choked gullies,A3EG4C9T4F5DUR,baseline,0
choked gullies,A3EG4C9T4F5DUR,metaphor,0
breakneck expansion,A3EG4C9T4F5DUR,baseline,100
breakneck expansion,A3EG4C9T4F5DUR,metaphor,100
economic revitalization,A3EG4C9T4F5DUR,baseline,100
economic revitalization,A3EG4C9T4F5DUR,metaphor,100
economic tapestry,A3EG4C9T4F5DUR,baseline,0
economic tapestry,A3EG4C9T4F5DUR,metaphor,100
deflated joke,A3EG4C9T4F5DUR,baseline,0
deflated joke,A3EG4C9T4F5DUR,metaphor,0
big weakness,A3EG4C9T4F5DUR,baseline,0
big weakness,A3EG4C9T4F5DUR,metaphor,0
economic battle,A3EG4C9T4F5DUR,baseline,0
economic battle,A3EG4C9T4F5DUR,metaphor,100
crushing difficulty,A3EG4C9T4F5DUR,baseline,100
crushing difficulty,A3EG4C9T4F5DUR,metaphor,100
blue feelings,A3EG4C9T4F5DUR,baseline,0
blue feelings,A3EG4C9T4F5DUR,metaphor,0
colorful personality,A3EG4C9T4F5DUR,baseline,100
colorful personality,A3EG4C9T4F5DUR,metaphor,100
draining expense,A2DVV59R1CQU6T,baseline,0
draining expense,A2DVV59R1CQU6T,metaphor,100
dirty desires,A2DVV59R1CQU6T,baseline,100
dirty desires,A2DVV59R1CQU6T,metaphor,0
deflated pride,A2DVV59R1CQU6T,baseline,100
deflated pride,A2DVV59R1CQU6T,metaphor,100
blind hate,A2DVV59R1CQU6T,baseline,100
blind hate,A2DVV59R1CQU6T,metaphor,100
dim reminder,A2DVV59R1CQU6T,baseline,0
dim reminder,A2DVV59R1CQU6T,metaphor,100
economic sphere,A2DVV59R1CQU6T,baseline,100
economic sphere,A2DVV59R1CQU6T,metaphor,0
crushing ignorance,A2DVV59R1CQU6T,baseline,100
crushing ignorance,A2DVV59R1CQU6T,metaphor,100
dirty deeds,A2DVV59R1CQU6T,baseline,100
dirty deeds,A2DVV59R1CQU6T,metaphor,100
balanced growth,A2DVV59R1CQU6T,baseline,0
balanced growth,A2DVV59R1CQU6T,metaphor,100
deeper poverty,A2DVV59R1CQU6T,baseline,0
deeper poverty,A2DVV59R1CQU6T,metaphor,100
economic medicine,A2DVV59R1CQU6T,baseline,0
economic medicine,A2DVV59R1CQU6T,metaphor,100
broken hope,A2DVV59R1CQU6T,baseline,100
broken hope,A2DVV59R1CQU6T,metaphor,100
economic meltdown,A1FTGHYEU1T71Y,baseline,100
economic meltdown,A1FTGHYEU1T71Y,metaphor,0
dehumanizing poverty,A1FTGHYEU1T71Y,baseline,100
dehumanizing poverty,A1FTGHYEU1T71Y,metaphor,100
ageless rhythms,A1FTGHYEU1T71Y,baseline,0
ageless rhythms,A1FTGHYEU1T71Y,metaphor,100
draining expense,A1FTGHYEU1T71Y,baseline,0
draining expense,A1FTGHYEU1T71Y,metaphor,0
big weakness,A1FTGHYEU1T71Y,baseline,0
big weakness,A1FTGHYEU1T71Y,metaphor,0
crushing hunger,A1FTGHYEU1T71Y,baseline,0
crushing hunger,A1FTGHYEU1T71Y,metaphor,100
crushing unemployment,A1FTGHYEU1T71Y,baseline,100
crushing unemployment,A1FTGHYEU1T71Y,metaphor,0
dim reminder,A1FTGHYEU1T71Y,baseline,100
dim reminder,A1FTGHYEU1T71Y,metaphor,100
deserted relationships,A1FTGHYEU1T71Y,baseline,0
deserted relationships,A1FTGHYEU1T71Y,metaphor,100
collapsing health,A1FTGHYEU1T71Y,baseline,0
collapsing health,A1FTGHYEU1T71Y,metaphor,100
backward area,A1FTGHYEU1T71Y,baseline,0
backward area,A1FTGHYEU1T71Y,metaphor,100
dimmed prospect,A1FTGHYEU1T71Y,baseline,100
dimmed prospect,A1FTGHYEU1T71Y,metaphor,100
balanced growth,A1940HXCOGYQ33,baseline,100
balanced growth,A1940HXCOGYQ33,metaphor,100
deep rank,A1940HXCOGYQ33,baseline,0
deep rank,A1940HXCOGYQ33,metaphor,0
crisscrossed chaos,A1940HXCOGYQ33,baseline,0
crisscrossed chaos,A1940HXCOGYQ33,metaphor,1
clouded future,A1940HXCOGYQ33,baseline,100
clouded future,A1940HXCOGYQ33,metaphor,0
crushing cycle,A1940HXCOGYQ33,baseline,100
crushing cycle,A1940HXCOGYQ33,metaphor,100
durable middle-class,A1940HXCOGYQ33,baseline,0
durable middle-class,A1940HXCOGYQ33,metaphor,0
deflated emotions,A1940HXCOGYQ33,baseline,100
deflated emotions,A1940HXCOGYQ33,metaphor,0
cultural strength,A1940HXCOGYQ33,baseline,0
cultural strength,A1940HXCOGYQ33,metaphor,100
deep poverty,A1940HXCOGYQ33,baseline,100
deep poverty,A1940HXCOGYQ33,metaphor,100
deserted friendship,A1940HXCOGYQ33,baseline,0
deserted friendship,A1940HXCOGYQ33,metaphor,0
crushing ignorance,A1940HXCOGYQ33,baseline,0
crushing ignorance,A1940HXCOGYQ33,metaphor,0
ecological collapse,A1940HXCOGYQ33,baseline,0
ecological collapse,A1940HXCOGYQ33,metaphor,100
economic pie,A1L92Y6VBTRFP5,baseline,12
economic pie,A1L92Y6VBTRFP5,metaphor,16
corporate pie,A1L92Y6VBTRFP5,baseline,16
corporate pie,A1L92Y6VBTRFP5,metaphor,18
dead money,A1L92Y6VBTRFP5,baseline,17
dead money,A1L92Y6VBTRFP5,metaphor,18
durable middle-class,A1L92Y6VBTRFP5,baseline,73
durable middle-class,A1L92Y6VBTRFP5,metaphor,74
economic field,A1L92Y6VBTRFP5,baseline,80
economic field,A1L92Y6VBTRFP5,metaphor,79
acute poverty,A1L92Y6VBTRFP5,baseline,79
acute poverty,A1L92Y6VBTRFP5,metaphor,78
clear responsibility,A1L92Y6VBTRFP5,baseline,19
clear responsibility,A1L92Y6VBTRFP5,metaphor,83
backward tradition,A1L92Y6VBTRFP5,baseline,71
backward tradition,A1L92Y6VBTRFP5,metaphor,83
dodgy bar,A1L92Y6VBTRFP5,baseline,18
dodgy bar,A1L92Y6VBTRFP5,metaphor,81
deflated joke,A1L92Y6VBTRFP5,baseline,80
deflated joke,A1L92Y6VBTRFP5,metaphor,81
colorful personality,A1L92Y6VBTRFP5,baseline,87
colorful personality,A1L92Y6VBTRFP5,metaphor,85
economic battle,A1L92Y6VBTRFP5,baseline,16
economic battle,A1L92Y6VBTRFP5,metaphor,85
democratic vitality,A326O3VWP8TO8N,baseline,51
democratic vitality,A326O3VWP8TO8N,metaphor,17
burdened service,A326O3VWP8TO8N,baseline,10
burdened service,A326O3VWP8TO8N,metaphor,2
backbreaking rent,A326O3VWP8TO8N,baseline,16
backbreaking rent,A326O3VWP8TO8N,metaphor,73
delicious agony,A326O3VWP8TO8N,baseline,19
delicious agony,A326O3VWP8TO8N,metaphor,86
ecological collapse,A326O3VWP8TO8N,baseline,5
ecological collapse,A326O3VWP8TO8N,metaphor,86
deep solitude,A326O3VWP8TO8N,baseline,13
deep solitude,A326O3VWP8TO8N,metaphor,11
dark passion,A326O3VWP8TO8N,baseline,17
dark passion,A326O3VWP8TO8N,metaphor,82
economic prescription,A326O3VWP8TO8N,baseline,91
economic prescription,A326O3VWP8TO8N,metaphor,41
crushing neglect,A326O3VWP8TO8N,baseline,80
crushing neglect,A326O3VWP8TO8N,metaphor,2
colliding contradiction,A326O3VWP8TO8N,baseline,13
colliding contradiction,A326O3VWP8TO8N,metaphor,27
economic battle,A326O3VWP8TO8N,baseline,86
economic battle,A326O3VWP8TO8N,metaphor,34
blind elite,A326O3VWP8TO8N,baseline,59
blind elite,A326O3VWP8TO8N,metaphor,16
economic rise,A2SO6K35NMGBB7,baseline,0
economic rise,A2SO6K35NMGBB7,metaphor,100
biting look,A2SO6K35NMGBB7,baseline,100
biting look,A2SO6K35NMGBB7,metaphor,0
blazing desolation,A2SO6K35NMGBB7,baseline,0
blazing desolation,A2SO6K35NMGBB7,metaphor,100
colorful remark,A2SO6K35NMGBB7,baseline,0
colorful remark,A2SO6K35NMGBB7,metaphor,100
economic prescription,A2SO6K35NMGBB7,baseline,100
economic prescription,A2SO6K35NMGBB7,metaphor,0
cold justice,A2SO6K35NMGBB7,baseline,0
cold justice,A2SO6K35NMGBB7,metaphor,0
deep analysis,A2SO6K35NMGBB7,baseline,94
deep analysis,A2SO6K35NMGBB7,metaphor,88
colliding contradiction,A2SO6K35NMGBB7,baseline,20
colliding contradiction,A2SO6K35NMGBB7,metaphor,24
cultural impediment,A2SO6K35NMGBB7,baseline,0
cultural impediment,A2SO6K35NMGBB7,metaphor,78
corrosive corruption,A2SO6K35NMGBB7,baseline,89
corrosive corruption,A2SO6K35NMGBB7,metaphor,86
desolate beauty,A2SO6K35NMGBB7,baseline,0
desolate beauty,A2SO6K35NMGBB7,metaphor,100
ballooning expenditure,A2SO6K35NMGBB7,baseline,0
ballooning expenditure,A2SO6K35NMGBB7,metaphor,100
deep inequality,A16SJ5D3DKUEXJ,baseline,0
deep inequality,A16SJ5D3DKUEXJ,metaphor,39
economic sphere,A16SJ5D3DKUEXJ,baseline,72
economic sphere,A16SJ5D3DKUEXJ,metaphor,86
economic muscle,A16SJ5D3DKUEXJ,baseline,0
economic muscle,A16SJ5D3DKUEXJ,metaphor,70
economic tapestry,A16SJ5D3DKUEXJ,baseline,38
economic tapestry,A16SJ5D3DKUEXJ,metaphor,100
ageless rhythms,A16SJ5D3DKUEXJ,baseline,35
ageless rhythms,A16SJ5D3DKUEXJ,metaphor,100
ballooning expenditure,A16SJ5D3DKUEXJ,baseline,100
ballooning expenditure,A16SJ5D3DKUEXJ,metaphor,100
cut-throat competition,A16SJ5D3DKUEXJ,baseline,100
cut-throat competition,A16SJ5D3DKUEXJ,metaphor,0
backbreaking rent,A16SJ5D3DKUEXJ,baseline,60
backbreaking rent,A16SJ5D3DKUEXJ,metaphor,0
crushing misery,A16SJ5D3DKUEXJ,baseline,100
crushing misery,A16SJ5D3DKUEXJ,metaphor,40
deeper poverty,A16SJ5D3DKUEXJ,baseline,64
deeper poverty,A16SJ5D3DKUEXJ,metaphor,100
blue feelings,A16SJ5D3DKUEXJ,baseline,40
blue feelings,A16SJ5D3DKUEXJ,metaphor,0
