corrosive corruption,A16TP8YGKE1FJ5,baseline,81
economic pie,A16SJ5D3DKUEXJ,baseline,60
economic pie,A16SJ5D3DKUEXJ,metaphor,0
economic field,A149ROBL26JWPJ,baseline,37
economic field,A149ROBL26JWPJ,metaphor,79
economic slide,A149ROBL26JWPJ,baseline,58
economic slide,A149ROBL26JWPJ,metaphor,40
dead money,A149ROBL26JWPJ,baseline,21
dead money,A149ROBL26JWPJ,metaphor,21
broken hope,A149ROBL26JWPJ,baseline,64
broken hope,A149ROBL26JWPJ,metaphor,63
backbreaking rent,A149ROBL26JWPJ,baseline,36
backbreaking rent,A149ROBL26JWPJ,metaphor,41
dirty deeds,A149ROBL26JWPJ,baseline,85
dirty deeds,A149ROBL26JWPJ,metaphor,78
blue feelings,A149ROBL26JWPJ,baseline,81
blue feelings,A149ROBL26JWPJ,metaphor,38
deep solitude,A149ROBL26JWPJ,baseline,39
deep solitude,A149ROBL26JWPJ,metaphor,67
dynamic personality,A149ROBL26JWPJ,baseline,58
dynamic personality,A149ROBL26JWPJ,metaphor,65
deserted relationships,A149ROBL26JWPJ,baseline,42
deserted relationships,A149ROBL26JWPJ,metaphor,83
academic gap,A149ROBL26JWPJ,baseline,30
academic gap,A149ROBL26JWPJ,metaphor,39
crushing misery,A149ROBL26JWPJ,baseline,60
crushing misery,A149ROBL26JWPJ,metaphor,41
economic prescription,A222XREQ12K58P,baseline,0
economic prescription,A222XREQ12K58P,metaphor,0
economic medicine,A222XREQ12K58P,baseline,16
economic medicine,A222XREQ12K58P,metaphor,0
dark passion,A222XREQ12K58P,baseline,0
dark passion,A222XREQ12K58P,metaphor,23
economic meltdown,A222XREQ12K58P,baseline,100
economic meltdown,A222XREQ12K58P,metaphor,1
cultural impediment,A222XREQ12K58P,baseline,0
cultural impediment,A222XREQ12K58P,metaphor,0
ballooning expenditure,A222XREQ12K58P,baseline,59
ballooning expenditure,A222XREQ12K58P,metaphor,100
dim reminder,A222XREQ12K58P,baseline,39
dim reminder,A222XREQ12K58P,metaphor,87
deep inequality,A222XREQ12K58P,baseline,0
deep inequality,A222XREQ12K58P,metaphor,54
colorful personality,A222XREQ12K58P,baseline,0
colorful personality,A222XREQ12K58P,metaphor,100
durable middle-class,A222XREQ12K58P,baseline,86
durable middle-class,A222XREQ12K58P,metaphor,85
crushing hunger,A222XREQ12K58P,baseline,26
crushing hunger,A222XREQ12K58P,metaphor,100
blind optimism,A222XREQ12K58P,baseline,0
blind optimism,A222XREQ12K58P,metaphor,100
economic medicine,A3CZ2S6TCQTJBK,baseline,87
economic medicine,A3CZ2S6TCQTJBK,metaphor,89
deserted relationships,A3CZ2S6TCQTJBK,baseline,73
deserted relationships,A3CZ2S6TCQTJBK,metaphor,91
broken melody,A3CZ2S6TCQTJBK,baseline,20
broken melody,A3CZ2S6TCQTJBK,metaphor,60
cold justice,A3CZ2S6TCQTJBK,baseline,0
cold justice,A3CZ2S6TCQTJBK,metaphor,8
acute ignorance,A3CZ2S6TCQTJBK,baseline,63
acute ignorance,A3CZ2S6TCQTJBK,metaphor,29
deep-rooted tradition,A3CZ2S6TCQTJBK,baseline,65
deep-rooted tradition,A3CZ2S6TCQTJBK,metaphor,99
deflated pride,A3CZ2S6TCQTJBK,baseline,0
deflated pride,A3CZ2S6TCQTJBK,metaphor,0
dimmed prospect,A3CZ2S6TCQTJBK,baseline,5
dimmed prospect,A3CZ2S6TCQTJBK,metaphor,100
crushing neglect,A3CZ2S6TCQTJBK,baseline,77
crushing neglect,A3CZ2S6TCQTJBK,metaphor,12
corrosive corruption,A3CZ2S6TCQTJBK,baseline,5
corrosive corruption,A3CZ2S6TCQTJBK,metaphor,65
dynamic company,A3CZ2S6TCQTJBK,baseline,89
dynamic company,A3CZ2S6TCQTJBK,metaphor,82
democratic vitality,A3CZ2S6TCQTJBK,baseline,55
democratic vitality,A3CZ2S6TCQTJBK,metaphor,37
cultural impediment,A5BMKZRGHNSRT,baseline,14
cultural impediment,A5BMKZRGHNSRT,metaphor,85
colorful personality,A5BMKZRGHNSRT,baseline,15
colorful personality,A5BMKZRGHNSRT,metaphor,93
economic slide,A5BMKZRGHNSRT,baseline,67
economic slide,A5BMKZRGHNSRT,metaphor,83
durable middle-class,A5BMKZRGHNSRT,baseline,16
durable middle-class,A5BMKZRGHNSRT,metaphor,89
blind optimism,A5BMKZRGHNSRT,baseline,7
blind optimism,A5BMKZRGHNSRT,metaphor,96
dynamic personality,A5BMKZRGHNSRT,baseline,26
dynamic personality,A5BMKZRGHNSRT,metaphor,86
dirty desires,A5BMKZRGHNSRT,baseline,93
dirty desires,A5BMKZRGHNSRT,metaphor,1
breakneck expansion,A5BMKZRGHNSRT,baseline,18
breakneck expansion,A5BMKZRGHNSRT,metaphor,100
deflated emotions,A5BMKZRGHNSRT,baseline,94
deflated emotions,A5BMKZRGHNSRT,metaphor,18
economic prescription,A5BMKZRGHNSRT,baseline,92
economic prescription,A5BMKZRGHNSRT,metaphor,73
crushing hunger,A5BMKZRGHNSRT,baseline,92
crushing hunger,A5BMKZRGHNSRT,metaphor,92
deflated pride,A5BMKZRGHNSRT,baseline,16
deflated pride,A5BMKZRGHNSRT,metaphor,6
economic mobility,A39KHMYFO61LKN,baseline,97
economic mobility,A39KHMYFO61LKN,metaphor,97
blossoming industry,A39KHMYFO61LKN,baseline,6
blossoming industry,A39KHMYFO61LKN,metaphor,99
compassionate budget,A39KHMYFO61LKN,baseline,19
compassionate budget,A39KHMYFO61LKN,metaphor,98
economic destruction,A39KHMYFO61LKN,baseline,98
economic destruction,A39KHMYFO61LKN,metaphor,80
draining expense,A39KHMYFO61LKN,baseline,97
draining expense,A39KHMYFO61LKN,metaphor,4
economic slide,A39KHMYFO61LKN,baseline,97
economic slide,A39KHMYFO61LKN,metaphor,88
crushing hunger,A39KHMYFO61LKN,baseline,85
crushing hunger,A39KHMYFO61LKN,metaphor,72
chronic poverty,A39KHMYFO61LKN,baseline,34
chronic poverty,A39KHMYFO61LKN,metaphor,95
colliding contradiction,A39KHMYFO61LKN,baseline,11
colliding contradiction,A39KHMYFO61LKN,metaphor,22
colorful personality,A39KHMYFO61LKN,baseline,82
colorful personality,A39KHMYFO61LKN,metaphor,95
economic prescription,A39KHMYFO61LKN,baseline,97
economic prescription,A39KHMYFO61LKN,metaphor,93
backward area,A39KHMYFO61LKN,baseline,26
backward area,A39KHMYFO61LKN,metaphor,88
crippling awkwardness,A11FFJZ0C984W4,baseline,4
crippling awkwardness,A11FFJZ0C984W4,metaphor,98
blind hate,A11FFJZ0C984W4,baseline,98
blind hate,A11FFJZ0C984W4,metaphor,18
economic meltdown,A11FFJZ0C984W4,baseline,93
economic meltdown,A11FFJZ0C984W4,metaphor,93
crushing misery,A11FFJZ0C984W4,baseline,76
crushing misery,A11FFJZ0C984W4,metaphor,98
crushing unemployment,A11FFJZ0C984W4,baseline,97
crushing unemployment,A11FFJZ0C984W4,metaphor,75
economic slide,A11FFJZ0C984W4,baseline,68
economic slide,A11FFJZ0C984W4,metaphor,84
ecological collapse,A11FFJZ0C984W4,baseline,36
ecological collapse,A11FFJZ0C984W4,metaphor,87
chronic poverty,A11FFJZ0C984W4,baseline,86
chronic poverty,A11FFJZ0C984W4,metaphor,93
cultural impediment,A11FFJZ0C984W4,baseline,12
cultural impediment,A11FFJZ0C984W4,metaphor,75
blazing desolation,A11FFJZ0C984W4,baseline,33
blazing desolation,A11FFJZ0C984W4,metaphor,95
dissolved time,A11FFJZ0C984W4,baseline,6
dissolved time,A11FFJZ0C984W4,metaphor,59
dark passion,A11FFJZ0C984W4,baseline,4
dark passion,A11FFJZ0C984W4,metaphor,93
economic tapestry,A4J4GGMKJ68L0,baseline,0
economic tapestry,A4J4GGMKJ68L0,metaphor,0
corrosive corruption,A4J4GGMKJ68L0,baseline,0
corrosive corruption,A4J4GGMKJ68L0,metaphor,0
economic slide,A4J4GGMKJ68L0,baseline,73
economic slide,A4J4GGMKJ68L0,metaphor,0
blue feelings,A4J4GGMKJ68L0,baseline,64
blue feelings,A4J4GGMKJ68L0,metaphor,0
aggressive program,A4J4GGMKJ68L0,baseline,100
aggressive program,A4J4GGMKJ68L0,metaphor,100
economic medicine,A4J4GGMKJ68L0,baseline,99
economic medicine,A4J4GGMKJ68L0,metaphor,0
dirty deeds,A4J4GGMKJ68L0,baseline,100
dirty deeds,A4J4GGMKJ68L0,metaphor,100
economic meltdown,A4J4GGMKJ68L0,baseline,100
economic meltdown,A4J4GGMKJ68L0,metaphor,0
ecological collapse,A4J4GGMKJ68L0,baseline,0
ecological collapse,A4J4GGMKJ68L0,metaphor,100
backward tradition,A4J4GGMKJ68L0,baseline,0
backward tradition,A4J4GGMKJ68L0,metaphor,100
colorful personality,A4J4GGMKJ68L0,baseline,0
colorful personality,A4J4GGMKJ68L0,metaphor,100
deepening crisis,A4J4GGMKJ68L0,baseline,0
deepening crisis,A4J4GGMKJ68L0,metaphor,100
deflated meaning,A35BKXOE6C5ITG,baseline,100
deflated meaning,A35BKXOE6C5ITG,metaphor,0
dirty deeds,A35BKXOE6C5ITG,baseline,100
dirty deeds,A35BKXOE6C5ITG,metaphor,100
cloudy prospect,A35BKXOE6C5ITG,baseline,0
cloudy prospect,A35BKXOE6C5ITG,metaphor,0
corrosive corruption,A35BKXOE6C5ITG,baseline,0
corrosive corruption,A35BKXOE6C5ITG,metaphor,100
ageless rhythms,A35BKXOE6C5ITG,baseline,0
ageless rhythms,A35BKXOE6C5ITG,metaphor,100
crushing hunger,A35BKXOE6C5ITG,baseline,100
crushing hunger,A35BKXOE6C5ITG,metaphor,100
dehumanizing poverty,A35BKXOE6C5ITG,baseline,0
dehumanizing poverty,A35BKXOE6C5ITG,metaphor,100
big weakness,A35BKXOE6C5ITG,baseline,0
big weakness,A35BKXOE6C5ITG,metaphor,0
blue feelings,A35BKXOE6C5ITG,baseline,0
blue feelings,A35BKXOE6C5ITG,metaphor,0
deeper poverty,A35BKXOE6C5ITG,baseline,0
deeper poverty,A35BKXOE6C5ITG,metaphor,0
deep inequality,A35BKXOE6C5ITG,baseline,0
deep inequality,A35BKXOE6C5ITG,metaphor,0
economic medicine,A35BKXOE6C5ITG,baseline,0
economic medicine,A35BKXOE6C5ITG,metaphor,0
blue obscurity,A2CHDWKAYZ3P3E,baseline,22
blue obscurity,A2CHDWKAYZ3P3E,metaphor,0
delicious agony,A2CHDWKAYZ3P3E,baseline,8
delicious agony,A2CHDWKAYZ3P3E,metaphor,86
durable class,A2CHDWKAYZ3P3E,baseline,2
durable class,A2CHDWKAYZ3P3E,metaphor,84
economic medicine,A2CHDWKAYZ3P3E,baseline,51
economic medicine,A2CHDWKAYZ3P3E,metaphor,0
economic slide,A2CHDWKAYZ3P3E,baseline,1
economic slide,A2CHDWKAYZ3P3E,metaphor,36
clear-cut solution,A2CHDWKAYZ3P3E,baseline,82
clear-cut solution,A2CHDWKAYZ3P3E,metaphor,0
corrosive corruption,A2CHDWKAYZ3P3E,baseline,0
corrosive corruption,A2CHDWKAYZ3P3E,metaphor,85
backward area,A2CHDWKAYZ3P3E,baseline,0
backward area,A2CHDWKAYZ3P3E,metaphor,86
deflated meaning,A2CHDWKAYZ3P3E,baseline,0
deflated meaning,A2CHDWKAYZ3P3E,metaphor,0
economic revitalization,A2CHDWKAYZ3P3E,baseline,100
economic revitalization,A2CHDWKAYZ3P3E,metaphor,83
dark passion,A2CHDWKAYZ3P3E,baseline,0
dark passion,A2CHDWKAYZ3P3E,metaphor,93
deeper poverty,A2CHDWKAYZ3P3E,baseline,100
deeper poverty,A2CHDWKAYZ3P3E,metaphor,0
colliding contradiction,AYM1VEVDIS58B,baseline,34
colliding contradiction,AYM1VEVDIS58B,metaphor,27
economic rise,AYM1VEVDIS58B,baseline,78
economic rise,AYM1VEVDIS58B,metaphor,86
cut-throat competition,AYM1VEVDIS58B,baseline,79
cut-throat competition,AYM1VEVDIS58B,metaphor,27
clouded future,AYM1VEVDIS58B,baseline,86
clouded future,AYM1VEVDIS58B,metaphor,20
dark passion,AYM1VEVDIS58B,baseline,86
dark passion,AYM1VEVDIS58B,metaphor,76
biting look,AYM1VEVDIS58B,baseline,40
biting look,AYM1VEVDIS58B,metaphor,82
compassionate budget,AYM1VEVDIS58B,baseline,76
compassionate budget,AYM1VEVDIS58B,metaphor,34
breakneck expansion,AYM1VEVDIS58B,baseline,73
breakneck expansion,AYM1VEVDIS58B,metaphor,90
economic battle,AYM1VEVDIS58B,baseline,32
economic battle,AYM1VEVDIS58B,metaphor,86
durable class,AYM1VEVDIS58B,baseline,25
durable class,AYM1VEVDIS58B,metaphor,83
economic mobility,AYM1VEVDIS58B,baseline,33
economic mobility,AYM1VEVDIS58B,metaphor,79
corrosive corruption,AYM1VEVDIS58B,baseline,69
corrosive corruption,AYM1VEVDIS58B,metaphor,81
crushing neglect,A18XFOKU5G1OL1,baseline,63
crushing neglect,A18XFOKU5G1OL1,metaphor,76
civic fabric,A18XFOKU5G1OL1,baseline,11
civic fabric,A18XFOKU5G1OL1,metaphor,23
crushing unemployment,A18XFOKU5G1OL1,baseline,84
crushing unemployment,A18XFOKU5G1OL1,metaphor,72
colliding contradiction,A18XFOKU5G1OL1,baseline,15
colliding contradiction,A18XFOKU5G1OL1,metaphor,22
ageless rhythms,A18XFOKU5G1OL1,baseline,61
ageless rhythms,A18XFOKU5G1OL1,metaphor,70
blue feelings,A18XFOKU5G1OL1,baseline,0
blue feelings,A18XFOKU5G1OL1,metaphor,65
cold justice,A18XFOKU5G1OL1,baseline,51
cold justice,A18XFOKU5G1OL1,metaphor,24
criminal path,A18XFOKU5G1OL1,baseline,88
criminal path,A18XFOKU5G1OL1,metaphor,79
breakneck expansion,A18XFOKU5G1OL1,baseline,26
breakneck expansion,A18XFOKU5G1OL1,metaphor,0
draining expense,A18XFOKU5G1OL1,baseline,12
draining expense,A18XFOKU5G1OL1,metaphor,37
clear responsibility,A18XFOKU5G1OL1,baseline,94
clear responsibility,A18XFOKU5G1OL1,metaphor,15
debilitating poverty,A18XFOKU5G1OL1,baseline,69
debilitating poverty,A18XFOKU5G1OL1,metaphor,11
colorful personality,A1Y9ICY1SOTRI9,baseline,100
colorful personality,A1Y9ICY1SOTRI9,metaphor,0
blazing desolation,A1Y9ICY1SOTRI9,baseline,0
blazing desolation,A1Y9ICY1SOTRI9,metaphor,100
broken hope,A1Y9ICY1SOTRI9,baseline,0
broken hope,A1Y9ICY1SOTRI9,metaphor,100
economic force,A1Y9ICY1SOTRI9,baseline,0
economic force,A1Y9ICY1SOTRI9,metaphor,0
dirty desires,A1Y9ICY1SOTRI9,baseline,100
dirty desires,A1Y9ICY1SOTRI9,metaphor,0
bloated spending,A1Y9ICY1SOTRI9,baseline,0
bloated spending,A1Y9ICY1SOTRI9,metaphor,0
ballooning expenditure,A1Y9ICY1SOTRI9,baseline,100
ballooning expenditure,A1Y9ICY1SOTRI9,metaphor,100
draining expense,A1Y9ICY1SOTRI9,baseline,0
draining expense,A1Y9ICY1SOTRI9,metaphor,0
civic fabric,A1Y9ICY1SOTRI9,baseline,0
civic fabric,A1Y9ICY1SOTRI9,metaphor,100
durable class,A1Y9ICY1SOTRI9,baseline,0
durable class,A1Y9ICY1SOTRI9,metaphor,100
economic rise,A1Y9ICY1SOTRI9,baseline,100
economic rise,A1Y9ICY1SOTRI9,metaphor,0
corrosive corruption,A1Y9ICY1SOTRI9,baseline,31
corrosive corruption,A1Y9ICY1SOTRI9,metaphor,100
durable middle-class,A35H05K4OCYQ0S,baseline,2
durable middle-class,A35H05K4OCYQ0S,metaphor,0
clear-cut solution,A35H05K4OCYQ0S,baseline,5
clear-cut solution,A35H05K4OCYQ0S,metaphor,0
colorful personality,A35H05K4OCYQ0S,baseline,97
colorful personality,A35H05K4OCYQ0S,metaphor,98
corporate pie,A35H05K4OCYQ0S,baseline,0
corporate pie,A35H05K4OCYQ0S,metaphor,97
cultural impediment,A35H05K4OCYQ0S,baseline,88
cultural impediment,A35H05K4OCYQ0S,metaphor,89
burdened service,A35H05K4OCYQ0S,baseline,6
burdened service,A35H05K4OCYQ0S,metaphor,95
acute ignorance,A35H05K4OCYQ0S,baseline,11
acute ignorance,A35H05K4OCYQ0S,metaphor,100
deepening crisis,A35H05K4OCYQ0S,baseline,98
deepening crisis,A35H05K4OCYQ0S,metaphor,89
broken hope,A35H05K4OCYQ0S,baseline,92
broken hope,A35H05K4OCYQ0S,metaphor,90
economic heap,A35H05K4OCYQ0S,baseline,82
economic heap,A35H05K4OCYQ0S,metaphor,81
dehumanizing poverty,A35H05K4OCYQ0S,baseline,89
dehumanizing poverty,A35H05K4OCYQ0S,metaphor,92
bloated spending,A35H05K4OCYQ0S,baseline,1
bloated spending,A35H05K4OCYQ0S,metaphor,98
crisscrossed chaos,A1DMXEJGJY02E1,baseline,77
crisscrossed chaos,A1DMXEJGJY02E1,metaphor,1
crushing ignorance,A1DMXEJGJY02E1,baseline,54
crushing ignorance,A1DMXEJGJY02E1,metaphor,100
economic tapestry,A1DMXEJGJY02E1,baseline,0
economic tapestry,A1DMXEJGJY02E1,metaphor,0
economic field,A1DMXEJGJY02E1,baseline,0
economic field,A1DMXEJGJY02E1,metaphor,53
clear-cut solution,A1DMXEJGJY02E1,baseline,0
clear-cut solution,A1DMXEJGJY02E1,metaphor,0
economic rise,A1DMXEJGJY02E1,baseline,100
economic rise,A1DMXEJGJY02E1,metaphor,0
dynamic company,A1DMXEJGJY02E1,baseline,0
dynamic company,A1DMXEJGJY02E1,metaphor,100
aggressive program,A1DMXEJGJY02E1,baseline,0
aggressive program,A1DMXEJGJY02E1,metaphor,0
crushing neglect,A1DMXEJGJY02E1,baseline,0
crushing neglect,A1DMXEJGJY02E1,metaphor,0
economic meltdown,A1DMXEJGJY02E1,baseline,100
economic meltdown,A1DMXEJGJY02E1,metaphor,0
backward area,A1DMXEJGJY02E1,baseline,0
backward area,A1DMXEJGJY02E1,metaphor,99
clouded future,A1DMXEJGJY02E1,baseline,70
clouded future,A1DMXEJGJY02E1,metaphor,58
economic medicine,AAYZTYSUV5OS8,baseline,83
economic medicine,AAYZTYSUV5OS8,metaphor,100
compassionate budget,AAYZTYSUV5OS8,baseline,0
compassionate budget,AAYZTYSUV5OS8,metaphor,89
acute ignorance,AAYZTYSUV5OS8,baseline,73
acute ignorance,AAYZTYSUV5OS8,metaphor,70
economic force,AAYZTYSUV5OS8,baseline,0
economic force,AAYZTYSUV5OS8,metaphor,100
debilitating poverty,AAYZTYSUV5OS8,baseline,100
debilitating poverty,AAYZTYSUV5OS8,metaphor,100
bottled passion,AAYZTYSUV5OS8,baseline,100
bottled passion,AAYZTYSUV5OS8,metaphor,100
blue obscurity,AAYZTYSUV5OS8,baseline,16
blue obscurity,AAYZTYSUV5OS8,metaphor,100
economic destruction,AAYZTYSUV5OS8,baseline,10
economic destruction,AAYZTYSUV5OS8,metaphor,6
breakneck expansion,AAYZTYSUV5OS8,baseline,97
breakneck expansion,AAYZTYSUV5OS8,metaphor,8
blind hate,AAYZTYSUV5OS8,baseline,100
blind hate,AAYZTYSUV5OS8,metaphor,100
blind elite,AAYZTYSUV5OS8,baseline,100
blind elite,AAYZTYSUV5OS8,metaphor,100
durable class,AAYZTYSUV5OS8,baseline,100
durable class,AAYZTYSUV5OS8,metaphor,100
acute poverty,A2EHH2ZFIRF1BF,baseline,100
acute poverty,A2EHH2ZFIRF1BF,metaphor,0
deep analysis,A2EHH2ZFIRF1BF,baseline,0
deep analysis,A2EHH2ZFIRF1BF,metaphor,100
deserted friendship,A2EHH2ZFIRF1BF,baseline,100
deserted friendship,A2EHH2ZFIRF1BF,metaphor,0
deeper poverty,A2EHH2ZFIRF1BF,baseline,0
deeper poverty,A2EHH2ZFIRF1BF,metaphor,100
acute ignorance,A2EHH2ZFIRF1BF,baseline,100
acute ignorance,A2EHH2ZFIRF1BF,metaphor,100
clear-cut answer,A2EHH2ZFIRF1BF,baseline,0
clear-cut answer,A2EHH2ZFIRF1BF,metaphor,100
civic fabric,A2EHH2ZFIRF1BF,baseline,0
civic fabric,A2EHH2ZFIRF1BF,metaphor,100
deflated joke,A2EHH2ZFIRF1BF,baseline,0
deflated joke,A2EHH2ZFIRF1BF,metaphor,100
deep rank,A2EHH2ZFIRF1BF,baseline,0
deep rank,A2EHH2ZFIRF1BF,metaphor,0
economic mobility,A2EHH2ZFIRF1BF,baseline,100
economic mobility,A2EHH2ZFIRF1BF,metaphor,100
economic force,A2EHH2ZFIRF1BF,baseline,0
economic force,A2EHH2ZFIRF1BF,metaphor,0
crushing cycle,A2EHH2ZFIRF1BF,baseline,0
crushing cycle,A2EHH2ZFIRF1BF,metaphor,0
acute poverty,A3GZYWA9S6J0K9,baseline,100
acute poverty,A3GZYWA9S6J0K9,metaphor,2
ballooning expenditure,A3GZYWA9S6J0K9,baseline,0
ballooning expenditure,A3GZYWA9S6J0K9,metaphor,99
economic rise,A3GZYWA9S6J0K9,baseline,0
economic rise,A3GZYWA9S6J0K9,metaphor,0
crisscrossed chaos,A3GZYWA9S6J0K9,baseline,0
crisscrossed chaos,A3GZYWA9S6J0K9,metaphor,0
concentrated poverty,A3GZYWA9S6J0K9,baseline,0
concentrated poverty,A3GZYWA9S6J0K9,metaphor,0
crushing neglect,A3GZYWA9S6J0K9,baseline,0
crushing neglect,A3GZYWA9S6J0K9,metaphor,0
cultural impediment,A3GZYWA9S6J0K9,baseline,0
cultural impediment,A3GZYWA9S6J0K9,metaphor,0
economic muscle,A3GZYWA9S6J0K9,baseline,0
economic muscle,A3GZYWA9S6J0K9,metaphor,0
colliding contradiction,A3GZYWA9S6J0K9,baseline,0
colliding contradiction,A3GZYWA9S6J0K9,metaphor,0
blazing desolation,A3GZYWA9S6J0K9,baseline,0
blazing desolation,A3GZYWA9S6J0K9,metaphor,100
dead money,A3GZYWA9S6J0K9,baseline,0
dead money,A3GZYWA9S6J0K9,metaphor,0
clear-cut answer,A3GZYWA9S6J0K9,baseline,0
clear-cut answer,A3GZYWA9S6J0K9,metaphor,100
economic destruction,A1CC1ESUM2JWJ2,baseline,100
economic destruction,A1CC1ESUM2JWJ2,metaphor,99
clear-cut answer,A1CC1ESUM2JWJ2,baseline,99
clear-cut answer,A1CC1ESUM2JWJ2,metaphor,99
crushing ignorance,A1CC1ESUM2JWJ2,baseline,100
crushing ignorance,A1CC1ESUM2JWJ2,metaphor,100
corrosive corruption,A1CC1ESUM2JWJ2,baseline,1
corrosive corruption,A1CC1ESUM2JWJ2,metaphor,99
collapsing health,A1CC1ESUM2JWJ2,baseline,0
collapsing health,A1CC1ESUM2JWJ2,metaphor,99
deep rank,A1CC1ESUM2JWJ2,baseline,0
deep rank,A1CC1ESUM2JWJ2,metaphor,0
economic revitalization,A1CC1ESUM2JWJ2,baseline,100
economic revitalization,A1CC1ESUM2JWJ2,metaphor,100
economic field,A1CC1ESUM2JWJ2,baseline,99
economic field,A1CC1ESUM2JWJ2,metaphor,100
clouded future,A1CC1ESUM2JWJ2,baseline,100
clouded future,A1CC1ESUM2JWJ2,metaphor,100
bottled passion,A1CC1ESUM2JWJ2,baseline,99
bottled passion,A1CC1ESUM2JWJ2,metaphor,0
economic meltdown,A1CC1ESUM2JWJ2,baseline,99
economic meltdown,A1CC1ESUM2JWJ2,metaphor,100
economic slide,A1CC1ESUM2JWJ2,baseline,100
economic slide,A1CC1ESUM2JWJ2,metaphor,99
clear-cut answer,A2CK0OXMPOR9LE,baseline,0
clear-cut answer,A2CK0OXMPOR9LE,metaphor,100
deeper poverty,A2CK0OXMPOR9LE,baseline,0
deeper poverty,A2CK0OXMPOR9LE,metaphor,100
crushing cycle,A2CK0OXMPOR9LE,baseline,72
crushing cycle,A2CK0OXMPOR9LE,metaphor,27
acute ignorance,A2CK0OXMPOR9LE,baseline,0
acute ignorance,A2CK0OXMPOR9LE,metaphor,57
backward area,A2CK0OXMPOR9LE,baseline,18
backward area,A2CK0OXMPOR9LE,metaphor,0
dead money,A2CK0OXMPOR9LE,baseline,0
dead money,A2CK0OXMPOR9LE,metaphor,0
clear responsibility,A2CK0OXMPOR9LE,baseline,72
clear responsibility,A2CK0OXMPOR9LE,metaphor,76
blind optimism,A2CK0OXMPOR9LE,baseline,21
blind optimism,A2CK0OXMPOR9LE,metaphor,80
balanced growth,A2CK0OXMPOR9LE,baseline,59
balanced growth,A2CK0OXMPOR9LE,metaphor,58
deep poverty,A2CK0OXMPOR9LE,baseline,0
deep poverty,A2CK0OXMPOR9LE,metaphor,25
chronic poverty,A2CK0OXMPOR9LE,baseline,100
chronic poverty,A2CK0OXMPOR9LE,metaphor,69
blind hate,A2CK0OXMPOR9LE,baseline,78
blind hate,A2CK0OXMPOR9LE,metaphor,68
broken hope,AR67RZM4TDX5M,baseline,0
broken hope,AR67RZM4TDX5M,metaphor,100
civic fabric,AR67RZM4TDX5M,baseline,100
civic fabric,AR67RZM4TDX5M,metaphor,100
economic mobility,AR67RZM4TDX5M,baseline,0
economic mobility,AR67RZM4TDX5M,metaphor,100
economic medicine,AR67RZM4TDX5M,baseline,100
economic medicine,AR67RZM4TDX5M,metaphor,100
cut-throat competition,AR67RZM4TDX5M,baseline,100
cut-throat competition,AR67RZM4TDX5M,metaphor,0
criminal path,AR67RZM4TDX5M,baseline,100
criminal path,AR67RZM4TDX5M,metaphor,100
dirty desires,AR67RZM4TDX5M,baseline,100
dirty desires,AR67RZM4TDX5M,metaphor,0
dynamic company,AR67RZM4TDX5M,baseline,100
dynamic company,AR67RZM4TDX5M,metaphor,0
deep rank,AR67RZM4TDX5M,baseline,0
deep rank,AR67RZM4TDX5M,metaphor,100
dynamic personality,AR67RZM4TDX5M,baseline,100
dynamic personality,AR67RZM4TDX5M,metaphor,100
ecological collapse,AR67RZM4TDX5M,baseline,100
ecological collapse,AR67RZM4TDX5M,metaphor,100
compassionate budget,AR67RZM4TDX5M,baseline,100
compassionate budget,AR67RZM4TDX5M,metaphor,100
