corrosive corruption,A16TP8YGKE1FJ5,metaphor1,94
deserted friendship,A2T7GR2Y72FY0K,metaphor1,0
deserted friendship,A2T7GR2Y72FY0K,metaphor2,0
economic medicine,A2T7GR2Y72FY0K,metaphor1,100
economic medicine,A2T7GR2Y72FY0K,metaphor2,100
economic field,A2T7GR2Y72FY0K,metaphor1,100
economic field,A2T7GR2Y72FY0K,metaphor2,100
economic rise,A2T7GR2Y72FY0K,metaphor1,100
economic rise,A2T7GR2Y72FY0K,metaphor2,0
blossoming industry,A2T7GR2Y72FY0K,metaphor1,100
blossoming industry,A2T7GR2Y72FY0K,metaphor2,100
bloated spending,A2T7GR2Y72FY0K,metaphor1,100
bloated spending,A2T7GR2Y72FY0K,metaphor2,100
crisscrossed chaos,A2T7GR2Y72FY0K,metaphor1,0
crisscrossed chaos,A2T7GR2Y72FY0K,metaphor2,0
draining expense,A2T7GR2Y72FY0K,metaphor1,0
draining expense,A2T7GR2Y72FY0K,metaphor2,100
broken hope,A2T7GR2Y72FY0K,metaphor1,100
broken hope,A2T7GR2Y72FY0K,metaphor2,0
desolate beauty,A2T7GR2Y72FY0K,metaphor1,100
desolate beauty,A2T7GR2Y72FY0K,metaphor2,100
cloudy prospect,A2T7GR2Y72FY0K,metaphor1,100
cloudy prospect,A2T7GR2Y72FY0K,metaphor2,100
crushing misery,A2T7GR2Y72FY0K,metaphor1,0
crushing misery,A2T7GR2Y72FY0K,metaphor2,100
crippling awkwardness,ACON9O9NMFOHE,metaphor1,100
crippling awkwardness,ACON9O9NMFOHE,metaphor2,0
ecological collapse,ACON9O9NMFOHE,metaphor1,100
ecological collapse,ACON9O9NMFOHE,metaphor2,100
dynamic personality,ACON9O9NMFOHE,metaphor1,100
dynamic personality,ACON9O9NMFOHE,metaphor2,100
economic force,ACON9O9NMFOHE,metaphor1,100
economic force,ACON9O9NMFOHE,metaphor2,0
backward tradition,ACON9O9NMFOHE,metaphor1,100
backward tradition,ACON9O9NMFOHE,metaphor2,100
crushing cycle,ACON9O9NMFOHE,metaphor1,100
crushing cycle,ACON9O9NMFOHE,metaphor2,0
acute poverty,ACON9O9NMFOHE,metaphor1,100
acute poverty,ACON9O9NMFOHE,metaphor2,100
dirty desires,ACON9O9NMFOHE,metaphor1,0
dirty desires,ACON9O9NMFOHE,metaphor2,100
dark passion,ACON9O9NMFOHE,metaphor1,100
dark passion,ACON9O9NMFOHE,metaphor2,100
biting look,ACON9O9NMFOHE,metaphor1,92
biting look,ACON9O9NMFOHE,metaphor2,0
crushing difficulty,ACON9O9NMFOHE,metaphor1,0
crushing difficulty,ACON9O9NMFOHE,metaphor2,100
economic tapestry,ACON9O9NMFOHE,metaphor1,0
economic tapestry,ACON9O9NMFOHE,metaphor2,100
dissolved time,A2XTK2B7R27RBG,metaphor1,25
dissolved time,A2XTK2B7R27RBG,metaphor2,15
compassionate budget,A2XTK2B7R27RBG,metaphor1,9
compassionate budget,A2XTK2B7R27RBG,metaphor2,93
economic slide,A2XTK2B7R27RBG,metaphor1,7
economic slide,A2XTK2B7R27RBG,metaphor2,7
criminal path,A2XTK2B7R27RBG,metaphor1,92
criminal path,A2XTK2B7R27RBG,metaphor2,5
broken melody,A2XTK2B7R27RBG,metaphor1,91
broken melody,A2XTK2B7R27RBG,metaphor2,95
economic heap,A2XTK2B7R27RBG,metaphor1,4
economic heap,A2XTK2B7R27RBG,metaphor2,3
blue feelings,A2XTK2B7R27RBG,metaphor1,5
blue feelings,A2XTK2B7R27RBG,metaphor2,4
economic force,A2XTK2B7R27RBG,metaphor1,97
economic force,A2XTK2B7R27RBG,metaphor2,5
crippling awkwardness,A2XTK2B7R27RBG,metaphor1,97
crippling awkwardness,A2XTK2B7R27RBG,metaphor2,4
crushing difficulty,A2XTK2B7R27RBG,metaphor1,98
crushing difficulty,A2XTK2B7R27RBG,metaphor2,3
deepening crisis,A2XTK2B7R27RBG,metaphor1,5
deepening crisis,A2XTK2B7R27RBG,metaphor2,3
cloudy prospect,A2XTK2B7R27RBG,metaphor1,97
cloudy prospect,A2XTK2B7R27RBG,metaphor2,97
clouded future,A36CQIFWEDEECU,metaphor1,100
clouded future,A36CQIFWEDEECU,metaphor2,100
crippling awkwardness,A36CQIFWEDEECU,metaphor1,0
crippling awkwardness,A36CQIFWEDEECU,metaphor2,0
dimmed prospect,A36CQIFWEDEECU,metaphor1,0
dimmed prospect,A36CQIFWEDEECU,metaphor2,100
economic rise,A36CQIFWEDEECU,metaphor1,0
economic rise,A36CQIFWEDEECU,metaphor2,0
academic gap,A36CQIFWEDEECU,metaphor1,100
academic gap,A36CQIFWEDEECU,metaphor2,0
deep rank,A36CQIFWEDEECU,metaphor1,0
deep rank,A36CQIFWEDEECU,metaphor2,0
broken hope,A36CQIFWEDEECU,metaphor1,100
broken hope,A36CQIFWEDEECU,metaphor2,0
dead money,A36CQIFWEDEECU,metaphor1,0
dead money,A36CQIFWEDEECU,metaphor2,0
economic revitalization,A36CQIFWEDEECU,metaphor1,0
economic revitalization,A36CQIFWEDEECU,metaphor2,0
crushing effect,A36CQIFWEDEECU,metaphor1,100
crushing effect,A36CQIFWEDEECU,metaphor2,0
durable class,A36CQIFWEDEECU,metaphor1,100
durable class,A36CQIFWEDEECU,metaphor2,0
crushing neglect,A36CQIFWEDEECU,metaphor1,0
crushing neglect,A36CQIFWEDEECU,metaphor2,100
ballooning expenditure,A19WFIR31Z74EN,metaphor1,0
ballooning expenditure,A19WFIR31Z74EN,metaphor2,100
corporate pie,A19WFIR31Z74EN,metaphor1,0
corporate pie,A19WFIR31Z74EN,metaphor2,0
crushing ignorance,A19WFIR31Z74EN,metaphor1,0
crushing ignorance,A19WFIR31Z74EN,metaphor2,0
backbreaking rent,A19WFIR31Z74EN,metaphor1,0
backbreaking rent,A19WFIR31Z74EN,metaphor2,100
dodgy bar,A19WFIR31Z74EN,metaphor1,100
dodgy bar,A19WFIR31Z74EN,metaphor2,100
crushing hunger,A19WFIR31Z74EN,metaphor1,100
crushing hunger,A19WFIR31Z74EN,metaphor2,100
chronic poverty,A19WFIR31Z74EN,metaphor1,100
chronic poverty,A19WFIR31Z74EN,metaphor2,100
corrosive corruption,A19WFIR31Z74EN,metaphor1,0
corrosive corruption,A19WFIR31Z74EN,metaphor2,100
backward tradition,A19WFIR31Z74EN,metaphor1,100
backward tradition,A19WFIR31Z74EN,metaphor2,100
dark passion,A19WFIR31Z74EN,metaphor1,100
dark passion,A19WFIR31Z74EN,metaphor2,100
dynamic company,A19WFIR31Z74EN,metaphor1,100
dynamic company,A19WFIR31Z74EN,metaphor2,100
economic pie,A19WFIR31Z74EN,metaphor1,100
economic pie,A19WFIR31Z74EN,metaphor2,100
crushing ignorance,A1160COTUR26JZ,metaphor1,100
crushing ignorance,A1160COTUR26JZ,metaphor2,100
deep analysis,A1160COTUR26JZ,metaphor1,100
deep analysis,A1160COTUR26JZ,metaphor2,0
deflated meaning,A1160COTUR26JZ,metaphor1,0
deflated meaning,A1160COTUR26JZ,metaphor2,100
colorful remark,A1160COTUR26JZ,metaphor1,100
colorful remark,A1160COTUR26JZ,metaphor2,0
choked gullies,A1160COTUR26JZ,metaphor1,100
choked gullies,A1160COTUR26JZ,metaphor2,100
blind optimism,A1160COTUR26JZ,metaphor1,100
blind optimism,A1160COTUR26JZ,metaphor2,0
crushing neglect,A1160COTUR26JZ,metaphor1,0
crushing neglect,A1160COTUR26JZ,metaphor2,100
civic fabric,A1160COTUR26JZ,metaphor1,0
civic fabric,A1160COTUR26JZ,metaphor2,0
clear-cut answer,A1160COTUR26JZ,metaphor1,0
clear-cut answer,A1160COTUR26JZ,metaphor2,100
economic revitalization,A1160COTUR26JZ,metaphor1,100
economic revitalization,A1160COTUR26JZ,metaphor2,100
bottled passion,A1160COTUR26JZ,metaphor1,100
bottled passion,A1160COTUR26JZ,metaphor2,0
deserted friendship,A1160COTUR26JZ,metaphor1,100
deserted friendship,A1160COTUR26JZ,metaphor2,100
broken melody,A3VZ5K4RRT6NN8,metaphor1,0
broken melody,A3VZ5K4RRT6NN8,metaphor2,100
dim reminder,A3VZ5K4RRT6NN8,metaphor1,0
dim reminder,A3VZ5K4RRT6NN8,metaphor2,100
ageless rhythms,A3VZ5K4RRT6NN8,metaphor1,100
ageless rhythms,A3VZ5K4RRT6NN8,metaphor2,0
economic force,A3VZ5K4RRT6NN8,metaphor1,0
economic force,A3VZ5K4RRT6NN8,metaphor2,0
durable middle-class,A3VZ5K4RRT6NN8,metaphor1,0
durable middle-class,A3VZ5K4RRT6NN8,metaphor2,0
bottled passion,A3VZ5K4RRT6NN8,metaphor1,0
bottled passion,A3VZ5K4RRT6NN8,metaphor2,0
deep-rooted tradition,A3VZ5K4RRT6NN8,metaphor1,100
deep-rooted tradition,A3VZ5K4RRT6NN8,metaphor2,100
cold appearance,A3VZ5K4RRT6NN8,metaphor1,0
cold appearance,A3VZ5K4RRT6NN8,metaphor2,100
collapsing health,A3VZ5K4RRT6NN8,metaphor1,0
collapsing health,A3VZ5K4RRT6NN8,metaphor2,0
clouded future,A3VZ5K4RRT6NN8,metaphor1,100
clouded future,A3VZ5K4RRT6NN8,metaphor2,100
ecological collapse,A3VZ5K4RRT6NN8,metaphor1,0
ecological collapse,A3VZ5K4RRT6NN8,metaphor2,0
clear-cut answer,A3VZ5K4RRT6NN8,metaphor1,0
clear-cut answer,A3VZ5K4RRT6NN8,metaphor2,0
blue feelings,A31FD3QCYZ28Q2,metaphor1,0
blue feelings,A31FD3QCYZ28Q2,metaphor2,1
civic fabric,A31FD3QCYZ28Q2,metaphor1,24
civic fabric,A31FD3QCYZ28Q2,metaphor2,99
blue obscurity,A31FD3QCYZ28Q2,metaphor1,61
blue obscurity,A31FD3QCYZ28Q2,metaphor2,72
cut-throat competition,A31FD3QCYZ28Q2,metaphor1,79
cut-throat competition,A31FD3QCYZ28Q2,metaphor2,0
deep analysis,A31FD3QCYZ28Q2,metaphor1,100
deep analysis,A31FD3QCYZ28Q2,metaphor2,37
bloated spending,A31FD3QCYZ28Q2,metaphor1,100
bloated spending,A31FD3QCYZ28Q2,metaphor2,100
desolate beauty,A31FD3QCYZ28Q2,metaphor1,100
desolate beauty,A31FD3QCYZ28Q2,metaphor2,100
bottled passion,A31FD3QCYZ28Q2,metaphor1,0
bottled passion,A31FD3QCYZ28Q2,metaphor2,0
economic force,A31FD3QCYZ28Q2,metaphor1,100
economic force,A31FD3QCYZ28Q2,metaphor2,100
acute poverty,A31FD3QCYZ28Q2,metaphor1,100
acute poverty,A31FD3QCYZ28Q2,metaphor2,100
deeper poverty,A31FD3QCYZ28Q2,metaphor1,100
deeper poverty,A31FD3QCYZ28Q2,metaphor2,100
cold justice,A31FD3QCYZ28Q2,metaphor1,100
cold justice,A31FD3QCYZ28Q2,metaphor2,0
economic tapestry,A2JLGN3H2PKDHC,metaphor1,70
economic tapestry,A2JLGN3H2PKDHC,metaphor2,68
economic force,A2JLGN3H2PKDHC,metaphor1,54
economic force,A2JLGN3H2PKDHC,metaphor2,65
broken melody,A2JLGN3H2PKDHC,metaphor1,84
broken melody,A2JLGN3H2PKDHC,metaphor2,63
economic sphere,A2JLGN3H2PKDHC,metaphor1,62
economic sphere,A2JLGN3H2PKDHC,metaphor2,33
backward tradition,A2JLGN3H2PKDHC,metaphor1,79
backward tradition,A2JLGN3H2PKDHC,metaphor2,70
cloudy prospect,A2JLGN3H2PKDHC,metaphor1,84
cloudy prospect,A2JLGN3H2PKDHC,metaphor2,74
deep-rooted belief,A2JLGN3H2PKDHC,metaphor1,75
deep-rooted belief,A2JLGN3H2PKDHC,metaphor2,87
deserted relationships,A2JLGN3H2PKDHC,metaphor1,72
deserted relationships,A2JLGN3H2PKDHC,metaphor2,85
blind hate,A2JLGN3H2PKDHC,metaphor1,85
blind hate,A2JLGN3H2PKDHC,metaphor2,54
economic laggard,A2JLGN3H2PKDHC,metaphor1,86
economic laggard,A2JLGN3H2PKDHC,metaphor2,72
economic meltdown,A2JLGN3H2PKDHC,metaphor1,74
economic meltdown,A2JLGN3H2PKDHC,metaphor2,71
acute ignorance,A2JLGN3H2PKDHC,metaphor1,63
acute ignorance,A2JLGN3H2PKDHC,metaphor2,71
burning soul,A3KC385CZNYEG5,metaphor1,100
burning soul,A3KC385CZNYEG5,metaphor2,100
cut-throat competition,A3KC385CZNYEG5,metaphor1,0
cut-throat competition,A3KC385CZNYEG5,metaphor2,0
economic medicine,A3KC385CZNYEG5,metaphor1,73
economic medicine,A3KC385CZNYEG5,metaphor2,26
crippling awkwardness,A3KC385CZNYEG5,metaphor1,100
crippling awkwardness,A3KC385CZNYEG5,metaphor2,67
breakneck expansion,A3KC385CZNYEG5,metaphor1,100
breakneck expansion,A3KC385CZNYEG5,metaphor2,71
blue obscurity,A3KC385CZNYEG5,metaphor1,0
blue obscurity,A3KC385CZNYEG5,metaphor2,0
balanced growth,A3KC385CZNYEG5,metaphor1,100
balanced growth,A3KC385CZNYEG5,metaphor2,75
broken melody,A3KC385CZNYEG5,metaphor1,66
broken melody,A3KC385CZNYEG5,metaphor2,100
economic heap,A3KC385CZNYEG5,metaphor1,67
economic heap,A3KC385CZNYEG5,metaphor2,0
economic battle,A3KC385CZNYEG5,metaphor1,0
economic battle,A3KC385CZNYEG5,metaphor2,77
deep rank,A3KC385CZNYEG5,metaphor1,0
deep rank,A3KC385CZNYEG5,metaphor2,0
economic mobility,A3KC385CZNYEG5,metaphor1,78
economic mobility,A3KC385CZNYEG5,metaphor2,69
dynamic personality,A32U64W0S9PUA3,metaphor1,100
dynamic personality,A32U64W0S9PUA3,metaphor2,100
deep inequality,A32U64W0S9PUA3,metaphor1,69
deep inequality,A32U64W0S9PUA3,metaphor2,89
biting look,A32U64W0S9PUA3,metaphor1,1
biting look,A32U64W0S9PUA3,metaphor2,100
choked gullies,A32U64W0S9PUA3,metaphor1,96
choked gullies,A32U64W0S9PUA3,metaphor2,1
deflated emotions,A32U64W0S9PUA3,metaphor1,0
deflated emotions,A32U64W0S9PUA3,metaphor2,0
crushing effect,A32U64W0S9PUA3,metaphor1,71
crushing effect,A32U64W0S9PUA3,metaphor2,100
crushing cycle,A32U64W0S9PUA3,metaphor1,96
crushing cycle,A32U64W0S9PUA3,metaphor2,1
deep rank,A32U64W0S9PUA3,metaphor1,94
deep rank,A32U64W0S9PUA3,metaphor2,0
burning soul,A32U64W0S9PUA3,metaphor1,96
burning soul,A32U64W0S9PUA3,metaphor2,95
colorful personality,A32U64W0S9PUA3,metaphor1,93
colorful personality,A32U64W0S9PUA3,metaphor2,62
blue feelings,A32U64W0S9PUA3,metaphor1,0
blue feelings,A32U64W0S9PUA3,metaphor2,1
burdened service,A32U64W0S9PUA3,metaphor1,0
burdened service,A32U64W0S9PUA3,metaphor2,77
economic destruction,A192MH226Q1NT4,metaphor1,47
economic destruction,A192MH226Q1NT4,metaphor2,100
cultural strength,A192MH226Q1NT4,metaphor1,100
cultural strength,A192MH226Q1NT4,metaphor2,49
ballooning expenditure,A192MH226Q1NT4,metaphor1,100
ballooning expenditure,A192MH226Q1NT4,metaphor2,0
criminal path,A192MH226Q1NT4,metaphor1,100
criminal path,A192MH226Q1NT4,metaphor2,0
economic heap,A192MH226Q1NT4,metaphor1,0
economic heap,A192MH226Q1NT4,metaphor2,0
compassionate budget,A192MH226Q1NT4,metaphor1,100
compassionate budget,A192MH226Q1NT4,metaphor2,100
economic battle,A192MH226Q1NT4,metaphor1,100
economic battle,A192MH226Q1NT4,metaphor2,100
backbreaking rent,A192MH226Q1NT4,metaphor1,0
backbreaking rent,A192MH226Q1NT4,metaphor2,0
clouded future,A192MH226Q1NT4,metaphor1,100
clouded future,A192MH226Q1NT4,metaphor2,100
blazing desolation,A192MH226Q1NT4,metaphor1,100
blazing desolation,A192MH226Q1NT4,metaphor2,0
deflated joke,A192MH226Q1NT4,metaphor1,0
deflated joke,A192MH226Q1NT4,metaphor2,73
ecological collapse,A192MH226Q1NT4,metaphor1,100
ecological collapse,A192MH226Q1NT4,metaphor2,0
clear responsibility,A37S96RT1P1IT2,metaphor1,100
clear responsibility,A37S96RT1P1IT2,metaphor2,100
blind hate,A37S96RT1P1IT2,metaphor1,0
blind hate,A37S96RT1P1IT2,metaphor2,0
blind optimism,A37S96RT1P1IT2,metaphor1,100
blind optimism,A37S96RT1P1IT2,metaphor2,0
dynamic personality,A37S96RT1P1IT2,metaphor1,0
dynamic personality,A37S96RT1P1IT2,metaphor2,100
crippling awkwardness,A37S96RT1P1IT2,metaphor1,100
crippling awkwardness,A37S96RT1P1IT2,metaphor2,0
colliding contradiction,A37S96RT1P1IT2,metaphor1,0
colliding contradiction,A37S96RT1P1IT2,metaphor2,100
economic field,A37S96RT1P1IT2,metaphor1,0
economic field,A37S96RT1P1IT2,metaphor2,100
biting look,A37S96RT1P1IT2,metaphor1,0
biting look,A37S96RT1P1IT2,metaphor2,100
crushing misery,A37S96RT1P1IT2,metaphor1,100
crushing misery,A37S96RT1P1IT2,metaphor2,100
economic prescription,A37S96RT1P1IT2,metaphor1,0
economic prescription,A37S96RT1P1IT2,metaphor2,0
economic sphere,A37S96RT1P1IT2,metaphor1,100
economic sphere,A37S96RT1P1IT2,metaphor2,0
ballooning expenditure,A37S96RT1P1IT2,metaphor1,100
ballooning expenditure,A37S96RT1P1IT2,metaphor2,100
economic sphere,A2JP9IKRHNLRPI,metaphor1,100
economic sphere,A2JP9IKRHNLRPI,metaphor2,0
blue obscurity,A2JP9IKRHNLRPI,metaphor1,0
blue obscurity,A2JP9IKRHNLRPI,metaphor2,0
balanced growth,A2JP9IKRHNLRPI,metaphor1,100
balanced growth,A2JP9IKRHNLRPI,metaphor2,0
cultural strength,A2JP9IKRHNLRPI,metaphor1,100
cultural strength,A2JP9IKRHNLRPI,metaphor2,0
colorful personality,A2JP9IKRHNLRPI,metaphor1,100
colorful personality,A2JP9IKRHNLRPI,metaphor2,100
economic field,A2JP9IKRHNLRPI,metaphor1,100
economic field,A2JP9IKRHNLRPI,metaphor2,100
broken melody,A2JP9IKRHNLRPI,metaphor1,0
broken melody,A2JP9IKRHNLRPI,metaphor2,0
crisscrossed chaos,A2JP9IKRHNLRPI,metaphor1,0
crisscrossed chaos,A2JP9IKRHNLRPI,metaphor2,0
ballooning expenditure,A2JP9IKRHNLRPI,metaphor1,100
ballooning expenditure,A2JP9IKRHNLRPI,metaphor2,100
biting look,A2JP9IKRHNLRPI,metaphor1,0
biting look,A2JP9IKRHNLRPI,metaphor2,100
deflated pride,A2JP9IKRHNLRPI,metaphor1,100
deflated pride,A2JP9IKRHNLRPI,metaphor2,0
crushing unemployment,A2JP9IKRHNLRPI,metaphor1,0
crushing unemployment,A2JP9IKRHNLRPI,metaphor2,100
economic prescription,A11UBOE8N877JJ,metaphor1,0
economic prescription,A11UBOE8N877JJ,metaphor2,0
dim reminder,A11UBOE8N877JJ,metaphor1,100
dim reminder,A11UBOE8N877JJ,metaphor2,100
backbreaking rent,A11UBOE8N877JJ,metaphor1,100
backbreaking rent,A11UBOE8N877JJ,metaphor2,100
ecological collapse,A11UBOE8N877JJ,metaphor1,100
ecological collapse,A11UBOE8N877JJ,metaphor2,100
cultural strength,A11UBOE8N877JJ,metaphor1,100
cultural strength,A11UBOE8N877JJ,metaphor2,100
deflated pride,A11UBOE8N877JJ,metaphor1,0
deflated pride,A11UBOE8N877JJ,metaphor2,0
dynamic personality,A11UBOE8N877JJ,metaphor1,100
dynamic personality,A11UBOE8N877JJ,metaphor2,100
backward area,A11UBOE8N877JJ,metaphor1,0
backward area,A11UBOE8N877JJ,metaphor2,0
blazing desolation,A11UBOE8N877JJ,metaphor1,100
blazing desolation,A11UBOE8N877JJ,metaphor2,0
backward tradition,A11UBOE8N877JJ,metaphor1,0
backward tradition,A11UBOE8N877JJ,metaphor2,52
draining expense,A11UBOE8N877JJ,metaphor1,100
draining expense,A11UBOE8N877JJ,metaphor2,100
chronic poverty,A11UBOE8N877JJ,metaphor1,100
chronic poverty,A11UBOE8N877JJ,metaphor2,100
crushing cycle,A1JVO7FLPATHUB,metaphor1,32
