corrosive corruption,A16TP8YGKE1FJ5,metaphor1,94
crushing cycle,A1JVO7FLPATHUB,metaphor2,65
dodgy bar,A1JVO7FLPATHUB,metaphor1,100
dodgy bar,A1JVO7FLPATHUB,metaphor2,100
crippling awkwardness,A1JVO7FLPATHUB,metaphor1,99
crippling awkwardness,A1JVO7FLPATHUB,metaphor2,10
clear responsibility,A1JVO7FLPATHUB,metaphor1,100
clear responsibility,A1JVO7FLPATHUB,metaphor2,37
corporate pie,A1JVO7FLPATHUB,metaphor1,19
corporate pie,A1JVO7FLPATHUB,metaphor2,0
economic revitalization,A1JVO7FLPATHUB,metaphor1,0
economic revitalization,A1JVO7FLPATHUB,metaphor2,52
durable middle-class,A1JVO7FLPATHUB,metaphor1,0
durable middle-class,A1JVO7FLPATHUB,metaphor2,100
deflated pride,A1JVO7FLPATHUB,metaphor1,22
deflated pride,A1JVO7FLPATHUB,metaphor2,100
desolate beauty,A1JVO7FLPATHUB,metaphor1,100
desolate beauty,A1JVO7FLPATHUB,metaphor2,0
blind optimism,A1JVO7FLPATHUB,metaphor1,100
blind optimism,A1JVO7FLPATHUB,metaphor2,0
blue feelings,A1JVO7FLPATHUB,metaphor1,0
blue feelings,A1JVO7FLPATHUB,metaphor2,0
dead money,A1JVO7FLPATHUB,metaphor1,0
dead money,A1JVO7FLPATHUB,metaphor2,0
economic laggard,A31D9Q3SUR0VUU,metaphor1,100
economic laggard,A31D9Q3SUR0VUU,metaphor2,0
breakneck expansion,A31D9Q3SUR0VUU,metaphor1,100
breakneck expansion,A31D9Q3SUR0VUU,metaphor2,100
economic pie,A31D9Q3SUR0VUU,metaphor1,74
economic pie,A31D9Q3SUR0VUU,metaphor2,100
burning soul,A31D9Q3SUR0VUU,metaphor1,100
burning soul,A31D9Q3SUR0VUU,metaphor2,100
crushing misery,A31D9Q3SUR0VUU,metaphor1,100
crushing misery,A31D9Q3SUR0VUU,metaphor2,100
ecological collapse,A31D9Q3SUR0VUU,metaphor1,59
ecological collapse,A31D9Q3SUR0VUU,metaphor2,100
corrosive corruption,A31D9Q3SUR0VUU,metaphor1,70
corrosive corruption,A31D9Q3SUR0VUU,metaphor2,100
deserted friendship,A31D9Q3SUR0VUU,metaphor1,26
deserted friendship,A31D9Q3SUR0VUU,metaphor2,0
delicious agony,A31D9Q3SUR0VUU,metaphor1,100
delicious agony,A31D9Q3SUR0VUU,metaphor2,0
democratic vitality,A31D9Q3SUR0VUU,metaphor1,100
democratic vitality,A31D9Q3SUR0VUU,metaphor2,100
cultural impediment,A31D9Q3SUR0VUU,metaphor1,100
cultural impediment,A31D9Q3SUR0VUU,metaphor2,100
clear-cut answer,A31D9Q3SUR0VUU,metaphor1,100
clear-cut answer,A31D9Q3SUR0VUU,metaphor2,100
dehumanizing poverty,A3EG4C9T4F5DUR,metaphor1,100
dehumanizing poverty,A3EG4C9T4F5DUR,metaphor2,100
cut-throat competition,A3EG4C9T4F5DUR,metaphor1,0
cut-throat competition,A3EG4C9T4F5DUR,metaphor2,0
choked gullies,A3EG4C9T4F5DUR,metaphor1,0
choked gullies,A3EG4C9T4F5DUR,metaphor2,100
breakneck expansion,A3EG4C9T4F5DUR,metaphor1,100
breakneck expansion,A3EG4C9T4F5DUR,metaphor2,100
economic revitalization,A3EG4C9T4F5DUR,metaphor1,100
economic revitalization,A3EG4C9T4F5DUR,metaphor2,100
economic tapestry,A3EG4C9T4F5DUR,metaphor1,100
economic tapestry,A3EG4C9T4F5DUR,metaphor2,0
deflated joke,A3EG4C9T4F5DUR,metaphor1,0
deflated joke,A3EG4C9T4F5DUR,metaphor2,100
big weakness,A3EG4C9T4F5DUR,metaphor1,0
big weakness,A3EG4C9T4F5DUR,metaphor2,100
economic battle,A3EG4C9T4F5DUR,metaphor1,100
economic battle,A3EG4C9T4F5DUR,metaphor2,100
crushing difficulty,A3EG4C9T4F5DUR,metaphor1,100
crushing difficulty,A3EG4C9T4F5DUR,metaphor2,100
blue feelings,A3EG4C9T4F5DUR,metaphor1,0
blue feelings,A3EG4C9T4F5DUR,metaphor2,0
colorful personality,A3EG4C9T4F5DUR,metaphor1,100
colorful personality,A3EG4C9T4F5DUR,metaphor2,100
draining expense,A2DVV59R1CQU6T,metaphor1,100
draining expense,A2DVV59R1CQU6T,metaphor2,100
dirty desires,A2DVV59R1CQU6T,metaphor1,0
dirty desires,A2DVV59R1CQU6T,metaphor2,100
deflated pride,A2DVV59R1CQU6T,metaphor1,100
deflated pride,A2DVV59R1CQU6T,metaphor2,100
blind hate,A2DVV59R1CQU6T,metaphor1,100
blind hate,A2DVV59R1CQU6T,metaphor2,0
dim reminder,A2DVV59R1CQU6T,metaphor1,100
dim reminder,A2DVV59R1CQU6T,metaphor2,0
economic sphere,A2DVV59R1CQU6T,metaphor1,0
economic sphere,A2DVV59R1CQU6T,metaphor2,0
crushing ignorance,A2DVV59R1CQU6T,metaphor1,100
crushing ignorance,A2DVV59R1CQU6T,metaphor2,100
dirty deeds,A2DVV59R1CQU6T,metaphor1,100
dirty deeds,A2DVV59R1CQU6T,metaphor2,100
balanced growth,A2DVV59R1CQU6T,metaphor1,100
balanced growth,A2DVV59R1CQU6T,metaphor2,100
deeper poverty,A2DVV59R1CQU6T,metaphor1,100
deeper poverty,A2DVV59R1CQU6T,metaphor2,0
economic medicine,A2DVV59R1CQU6T,metaphor1,100
economic medicine,A2DVV59R1CQU6T,metaphor2,0
broken hope,A2DVV59R1CQU6T,metaphor1,100
broken hope,A2DVV59R1CQU6T,metaphor2,0
economic meltdown,A1FTGHYEU1T71Y,metaphor1,0
economic meltdown,A1FTGHYEU1T71Y,metaphor2,0
dehumanizing poverty,A1FTGHYEU1T71Y,metaphor1,100
dehumanizing poverty,A1FTGHYEU1T71Y,metaphor2,100
ageless rhythms,A1FTGHYEU1T71Y,metaphor1,100
ageless rhythms,A1FTGHYEU1T71Y,metaphor2,100
draining expense,A1FTGHYEU1T71Y,metaphor1,0
draining expense,A1FTGHYEU1T71Y,metaphor2,100
big weakness,A1FTGHYEU1T71Y,metaphor1,0
big weakness,A1FTGHYEU1T71Y,metaphor2,100
crushing hunger,A1FTGHYEU1T71Y,metaphor1,100
crushing hunger,A1FTGHYEU1T71Y,metaphor2,100
crushing unemployment,A1FTGHYEU1T71Y,metaphor1,0
crushing unemployment,A1FTGHYEU1T71Y,metaphor2,100
dim reminder,A1FTGHYEU1T71Y,metaphor1,100
dim reminder,A1FTGHYEU1T71Y,metaphor2,100
deserted relationships,A1FTGHYEU1T71Y,metaphor1,100
deserted relationships,A1FTGHYEU1T71Y,metaphor2,100
collapsing health,A1FTGHYEU1T71Y,metaphor1,100
collapsing health,A1FTGHYEU1T71Y,metaphor2,0
backward area,A1FTGHYEU1T71Y,metaphor1,100
backward area,A1FTGHYEU1T71Y,metaphor2,0
dimmed prospect,A1FTGHYEU1T71Y,metaphor1,100
dimmed prospect,A1FTGHYEU1T71Y,metaphor2,100
balanced growth,A1940HXCOGYQ33,metaphor1,100
balanced growth,A1940HXCOGYQ33,metaphor2,0
deep rank,A1940HXCOGYQ33,metaphor1,0
deep rank,A1940HXCOGYQ33,metaphor2,0
crisscrossed chaos,A1940HXCOGYQ33,metaphor1,1
crisscrossed chaos,A1940HXCOGYQ33,metaphor2,100
clouded future,A1940HXCOGYQ33,metaphor1,0
clouded future,A1940HXCOGYQ33,metaphor2,0
crushing cycle,A1940HXCOGYQ33,metaphor1,100
crushing cycle,A1940HXCOGYQ33,metaphor2,0
durable middle-class,A1940HXCOGYQ33,metaphor1,0
durable middle-class,A1940HXCOGYQ33,metaphor2,0
deflated emotions,A1940HXCOGYQ33,metaphor1,0
deflated emotions,A1940HXCOGYQ33,metaphor2,0
cultural strength,A1940HXCOGYQ33,metaphor1,100
cultural strength,A1940HXCOGYQ33,metaphor2,100
deep poverty,A1940HXCOGYQ33,metaphor1,100
deep poverty,A1940HXCOGYQ33,metaphor2,0
deserted friendship,A1940HXCOGYQ33,metaphor1,0
deserted friendship,A1940HXCOGYQ33,metaphor2,0
crushing ignorance,A1940HXCOGYQ33,metaphor1,0
crushing ignorance,A1940HXCOGYQ33,metaphor2,100
ecological collapse,A1940HXCOGYQ33,metaphor1,100
ecological collapse,A1940HXCOGYQ33,metaphor2,100
economic pie,A1L92Y6VBTRFP5,metaphor1,16
economic pie,A1L92Y6VBTRFP5,metaphor2,18
corporate pie,A1L92Y6VBTRFP5,metaphor1,18
corporate pie,A1L92Y6VBTRFP5,metaphor2,17
dead money,A1L92Y6VBTRFP5,metaphor1,18
dead money,A1L92Y6VBTRFP5,metaphor2,86
durable middle-class,A1L92Y6VBTRFP5,metaphor1,74
durable middle-class,A1L92Y6VBTRFP5,metaphor2,52
economic field,A1L92Y6VBTRFP5,metaphor1,79
economic field,A1L92Y6VBTRFP5,metaphor2,77
acute poverty,A1L92Y6VBTRFP5,metaphor1,78
acute poverty,A1L92Y6VBTRFP5,metaphor2,79
clear responsibility,A1L92Y6VBTRFP5,metaphor1,83
clear responsibility,A1L92Y6VBTRFP5,metaphor2,19
backward tradition,A1L92Y6VBTRFP5,metaphor1,83
backward tradition,A1L92Y6VBTRFP5,metaphor2,82
dodgy bar,A1L92Y6VBTRFP5,metaphor1,81
dodgy bar,A1L92Y6VBTRFP5,metaphor2,80
deflated joke,A1L92Y6VBTRFP5,metaphor1,81
deflated joke,A1L92Y6VBTRFP5,metaphor2,22
colorful personality,A1L92Y6VBTRFP5,metaphor1,85
colorful personality,A1L92Y6VBTRFP5,metaphor2,84
economic battle,A1L92Y6VBTRFP5,metaphor1,85
economic battle,A1L92Y6VBTRFP5,metaphor2,82
democratic vitality,A326O3VWP8TO8N,metaphor1,17
democratic vitality,A326O3VWP8TO8N,metaphor2,16
burdened service,A326O3VWP8TO8N,metaphor1,2
burdened service,A326O3VWP8TO8N,metaphor2,93
backbreaking rent,A326O3VWP8TO8N,metaphor1,73
backbreaking rent,A326O3VWP8TO8N,metaphor2,92
delicious agony,A326O3VWP8TO8N,metaphor1,86
delicious agony,A326O3VWP8TO8N,metaphor2,64
ecological collapse,A326O3VWP8TO8N,metaphor1,86
ecological collapse,A326O3VWP8TO8N,metaphor2,80
deep solitude,A326O3VWP8TO8N,metaphor1,11
deep solitude,A326O3VWP8TO8N,metaphor2,83
dark passion,A326O3VWP8TO8N,metaphor1,82
dark passion,A326O3VWP8TO8N,metaphor2,17
economic prescription,A326O3VWP8TO8N,metaphor1,41
economic prescription,A326O3VWP8TO8N,metaphor2,10
crushing neglect,A326O3VWP8TO8N,metaphor1,2
crushing neglect,A326O3VWP8TO8N,metaphor2,79
colliding contradiction,A326O3VWP8TO8N,metaphor1,27
colliding contradiction,A326O3VWP8TO8N,metaphor2,81
economic battle,A326O3VWP8TO8N,metaphor1,34
economic battle,A326O3VWP8TO8N,metaphor2,85
blind elite,A326O3VWP8TO8N,metaphor1,16
blind elite,A326O3VWP8TO8N,metaphor2,14
economic rise,A2SO6K35NMGBB7,metaphor1,100
economic rise,A2SO6K35NMGBB7,metaphor2,0
biting look,A2SO6K35NMGBB7,metaphor1,0
biting look,A2SO6K35NMGBB7,metaphor2,100
blazing desolation,A2SO6K35NMGBB7,metaphor1,100
blazing desolation,A2SO6K35NMGBB7,metaphor2,100
colorful remark,A2SO6K35NMGBB7,metaphor1,100
colorful remark,A2SO6K35NMGBB7,metaphor2,100
economic prescription,A2SO6K35NMGBB7,metaphor1,0
economic prescription,A2SO6K35NMGBB7,metaphor2,0
cold justice,A2SO6K35NMGBB7,metaphor1,0
cold justice,A2SO6K35NMGBB7,metaphor2,0
deep analysis,A2SO6K35NMGBB7,metaphor1,88
deep analysis,A2SO6K35NMGBB7,metaphor2,0
colliding contradiction,A2SO6K35NMGBB7,metaphor1,24
colliding contradiction,A2SO6K35NMGBB7,metaphor2,73
cultural impediment,A2SO6K35NMGBB7,metaphor1,78
cultural impediment,A2SO6K35NMGBB7,metaphor2,81
corrosive corruption,A2SO6K35NMGBB7,metaphor1,86
corrosive corruption,A2SO6K35NMGBB7,metaphor2,79
desolate beauty,A2SO6K35NMGBB7,metaphor1,100
desolate beauty,A2SO6K35NMGBB7,metaphor2,89
ballooning expenditure,A2SO6K35NMGBB7,metaphor1,100
ballooning expenditure,A2SO6K35NMGBB7,metaphor2,86
deep inequality,A16SJ5D3DKUEXJ,metaphor1,39
deep inequality,A16SJ5D3DKUEXJ,metaphor2,65
economic sphere,A16SJ5D3DKUEXJ,metaphor1,86
economic sphere,A16SJ5D3DKUEXJ,metaphor2,0
economic muscle,A16SJ5D3DKUEXJ,metaphor1,70
economic muscle,A16SJ5D3DKUEXJ,metaphor2,66
economic tapestry,A16SJ5D3DKUEXJ,metaphor1,100
economic tapestry,A16SJ5D3DKUEXJ,metaphor2,0
ageless rhythms,A16SJ5D3DKUEXJ,metaphor1,100
ageless rhythms,A16SJ5D3DKUEXJ,metaphor2,100
ballooning expenditure,A16SJ5D3DKUEXJ,metaphor1,100
ballooning expenditure,A16SJ5D3DKUEXJ,metaphor2,100
cut-throat competition,A16SJ5D3DKUEXJ,metaphor1,0
cut-throat competition,A16SJ5D3DKUEXJ,metaphor2,0
backbreaking rent,A16SJ5D3DKUEXJ,metaphor1,0
backbreaking rent,A16SJ5D3DKUEXJ,metaphor2,75
crushing misery,A16SJ5D3DKUEXJ,metaphor1,40
crushing misery,A16SJ5D3DKUEXJ,metaphor2,100
deeper poverty,A16SJ5D3DKUEXJ,metaphor1,100
deeper poverty,A16SJ5D3DKUEXJ,metaphor2,0
blue feelings,A16SJ5D3DKUEXJ,metaphor1,0
blue feelings,A16SJ5D3DKUEXJ,metaphor2,60
economic pie,A16SJ5D3DKUEXJ,metaphor1,0
economic pie,A16SJ5D3DKUEXJ,metaphor2,20
economic field,A149ROBL26JWPJ,metaphor1,79
economic field,A149ROBL26JWPJ,metaphor2,83
economic slide,A149ROBL26JWPJ,metaphor1,40
economic slide,A149ROBL26JWPJ,metaphor2,58
dead money,A149ROBL26JWPJ,metaphor1,21
dead money,A149ROBL26JWPJ,metaphor2,57
broken hope,A149ROBL26JWPJ,metaphor1,63
broken hope,A149ROBL26JWPJ,metaphor2,41
backbreaking rent,A149ROBL26JWPJ,metaphor1,41
backbreaking rent,A149ROBL26JWPJ,metaphor2,41
dirty deeds,A149ROBL26JWPJ,metaphor1,78
dirty deeds,A149ROBL26JWPJ,metaphor2,91
blue feelings,A149ROBL26JWPJ,metaphor1,38
blue feelings,A149ROBL26JWPJ,metaphor2,30
deep solitude,A149ROBL26JWPJ,metaphor1,67
deep solitude,A149ROBL26JWPJ,metaphor2,93
dynamic personality,A149ROBL26JWPJ,metaphor1,65
dynamic personality,A149ROBL26JWPJ,metaphor2,64
deserted relationships,A149ROBL26JWPJ,metaphor1,83
deserted relationships,A149ROBL26JWPJ,metaphor2,35
academic gap,A149ROBL26JWPJ,metaphor1,39
academic gap,A149ROBL26JWPJ,metaphor2,29
crushing misery,A149ROBL26JWPJ,metaphor1,41
crushing misery,A149ROBL26JWPJ,metaphor2,76
economic prescription,A222XREQ12K58P,metaphor1,0
economic prescription,A222XREQ12K58P,metaphor2,0
economic medicine,A222XREQ12K58P,metaphor1,0
economic medicine,A222XREQ12K58P,metaphor2,13
dark passion,A222XREQ12K58P,metaphor1,23
dark passion,A222XREQ12K58P,metaphor2,0
economic meltdown,A222XREQ12K58P,metaphor1,1
economic meltdown,A222XREQ12K58P,metaphor2,4
cultural impediment,A222XREQ12K58P,metaphor1,0
cultural impediment,A222XREQ12K58P,metaphor2,0
ballooning expenditure,A222XREQ12K58P,metaphor1,100
ballooning expenditure,A222XREQ12K58P,metaphor2,100
dim reminder,A222XREQ12K58P,metaphor1,87
dim reminder,A222XREQ12K58P,metaphor2,87
deep inequality,A222XREQ12K58P,metaphor1,54
deep inequality,A222XREQ12K58P,metaphor2,0
colorful personality,A222XREQ12K58P,metaphor1,100
colorful personality,A222XREQ12K58P,metaphor2,85
durable middle-class,A222XREQ12K58P,metaphor1,85
durable middle-class,A222XREQ12K58P,metaphor2,17
crushing hunger,A222XREQ12K58P,metaphor1,100
crushing hunger,A222XREQ12K58P,metaphor2,100
blind optimism,A222XREQ12K58P,metaphor1,100
blind optimism,A222XREQ12K58P,metaphor2,0
economic medicine,A3CZ2S6TCQTJBK,metaphor1,89
economic medicine,A3CZ2S6TCQTJBK,metaphor2,35
deserted relationships,A3CZ2S6TCQTJBK,metaphor1,91
deserted relationships,A3CZ2S6TCQTJBK,metaphor2,31
broken melody,A3CZ2S6TCQTJBK,metaphor1,60
broken melody,A3CZ2S6TCQTJBK,metaphor2,28
cold justice,A3CZ2S6TCQTJBK,metaphor1,8
cold justice,A3CZ2S6TCQTJBK,metaphor2,32
acute ignorance,A3CZ2S6TCQTJBK,metaphor1,29
acute ignorance,A3CZ2S6TCQTJBK,metaphor2,72
deep-rooted tradition,A3CZ2S6TCQTJBK,metaphor1,99
deep-rooted tradition,A3CZ2S6TCQTJBK,metaphor2,93
deflated pride,A3CZ2S6TCQTJBK,metaphor1,0
deflated pride,A3CZ2S6TCQTJBK,metaphor2,31
dimmed prospect,A3CZ2S6TCQTJBK,metaphor1,100
dimmed prospect,A3CZ2S6TCQTJBK,metaphor2,100
crushing neglect,A3CZ2S6TCQTJBK,metaphor1,12
crushing neglect,A3CZ2S6TCQTJBK,metaphor2,94
corrosive corruption,A3CZ2S6TCQTJBK,metaphor1,65
corrosive corruption,A3CZ2S6TCQTJBK,metaphor2,88
dynamic company,A3CZ2S6TCQTJBK,metaphor1,82
dynamic company,A3CZ2S6TCQTJBK,metaphor2,64
democratic vitality,A3CZ2S6TCQTJBK,metaphor1,37
democratic vitality,A3CZ2S6TCQTJBK,metaphor2,71
cultural impediment,A5BMKZRGHNSRT,metaphor1,85
cultural impediment,A5BMKZRGHNSRT,metaphor2,13
colorful personality,A5BMKZRGHNSRT,metaphor1,93
colorful personality,A5BMKZRGHNSRT,metaphor2,87
economic slide,A5BMKZRGHNSRT,metaphor1,83
economic slide,A5BMKZRGHNSRT,metaphor2,89
durable middle-class,A5BMKZRGHNSRT,metaphor1,89
durable middle-class,A5BMKZRGHNSRT,metaphor2,85
blind optimism,A5BMKZRGHNSRT,metaphor1,96
blind optimism,A5BMKZRGHNSRT,metaphor2,68
dynamic personality,A5BMKZRGHNSRT,metaphor1,86
dynamic personality,A5BMKZRGHNSRT,metaphor2,74
dirty desires,A5BMKZRGHNSRT,metaphor1,1
dirty desires,A5BMKZRGHNSRT,metaphor2,80
breakneck expansion,A5BMKZRGHNSRT,metaphor1,100
breakneck expansion,A5BMKZRGHNSRT,metaphor2,83
deflated emotions,A5BMKZRGHNSRT,metaphor1,18
deflated emotions,A5BMKZRGHNSRT,metaphor2,15
economic prescription,A5BMKZRGHNSRT,metaphor1,73
economic prescription,A5BMKZRGHNSRT,metaphor2,12
crushing hunger,A5BMKZRGHNSRT,metaphor1,92
crushing hunger,A5BMKZRGHNSRT,metaphor2,88
deflated pride,A5BMKZRGHNSRT,metaphor1,6
deflated pride,A5BMKZRGHNSRT,metaphor2,12
economic mobility,A39KHMYFO61LKN,metaphor1,97
economic mobility,A39KHMYFO61LKN,metaphor2,84
blossoming industry,A39KHMYFO61LKN,metaphor1,99
blossoming industry,A39KHMYFO61LKN,metaphor2,96
compassionate budget,A39KHMYFO61LKN,metaphor1,98
compassionate budget,A39KHMYFO61LKN,metaphor2,98
economic destruction,A39KHMYFO61LKN,metaphor1,80
economic destruction,A39KHMYFO61LKN,metaphor2,64
draining expense,A39KHMYFO61LKN,metaphor1,4
draining expense,A39KHMYFO61LKN,metaphor2,92
economic slide,A39KHMYFO61LKN,metaphor1,88
economic slide,A39KHMYFO61LKN,metaphor2,96
crushing hunger,A39KHMYFO61LKN,metaphor1,72
crushing hunger,A39KHMYFO61LKN,metaphor2,64
chronic poverty,A39KHMYFO61LKN,metaphor1,95
chronic poverty,A39KHMYFO61LKN,metaphor2,98
colliding contradiction,A39KHMYFO61LKN,metaphor1,22
colliding contradiction,A39KHMYFO61LKN,metaphor2,39
colorful personality,A39KHMYFO61LKN,metaphor1,95
colorful personality,A39KHMYFO61LKN,metaphor2,91
economic prescription,A39KHMYFO61LKN,metaphor1,93
economic prescription,A39KHMYFO61LKN,metaphor2,95
