corrosive corruption,A16TP8YGKE1FJ5,metaphor1,94
backward area,A39KHMYFO61LKN,metaphor1,88
backward area,A39KHMYFO61LKN,metaphor2,71
crippling awkwardness,A11FFJZ0C984W4,metaphor1,98
crippling awkwardness,A11FFJZ0C984W4,metaphor2,13
blind hate,A11FFJZ0C984W4,metaphor1,18
blind hate,A11FFJZ0C984W4,metaphor2,22
economic meltdown,A11FFJZ0C984W4,metaphor1,93
economic meltdown,A11FFJZ0C984W4,metaphor2,79
crushing misery,A11FFJZ0C984W4,metaphor1,98
crushing misery,A11FFJZ0C984W4,metaphor2,97
crushing unemployment,A11FFJZ0C984W4,metaphor1,75
crushing unemployment,A11FFJZ0C984W4,metaphor2,96
economic slide,A11FFJZ0C984W4,metaphor1,84
economic slide,A11FFJZ0C984W4,metaphor2,65
ecological collapse,A11FFJZ0C984W4,metaphor1,87
ecological collapse,A11FFJZ0C984W4,metaphor2,94
chronic poverty,A11FFJZ0C984W4,metaphor1,93
chronic poverty,A11FFJZ0C984W4,metaphor2,92
cultural impediment,A11FFJZ0C984W4,metaphor1,75
cultural impediment,A11FFJZ0C984W4,metaphor2,82
blazing desolation,A11FFJZ0C984W4,metaphor1,95
blazing desolation,A11FFJZ0C984W4,metaphor2,78
dissolved time,A11FFJZ0C984W4,metaphor1,59
dissolved time,A11FFJZ0C984W4,metaphor2,31
dark passion,A11FFJZ0C984W4,metaphor1,93
dark passion,A11FFJZ0C984W4,metaphor2,84
economic tapestry,A4J4GGMKJ68L0,metaphor1,0
economic tapestry,A4J4GGMKJ68L0,metaphor2,0
corrosive corruption,A4J4GGMKJ68L0,metaphor1,0
corrosive corruption,A4J4GGMKJ68L0,metaphor2,0
economic slide,A4J4GGMKJ68L0,metaphor1,0
economic slide,A4J4GGMKJ68L0,metaphor2,100
blue feelings,A4J4GGMKJ68L0,metaphor1,0
blue feelings,A4J4GGMKJ68L0,metaphor2,66
aggressive program,A4J4GGMKJ68L0,metaphor1,100
aggressive program,A4J4GGMKJ68L0,metaphor2,77
economic medicine,A4J4GGMKJ68L0,metaphor1,0
economic medicine,A4J4GGMKJ68L0,metaphor2,77
dirty deeds,A4J4GGMKJ68L0,metaphor1,100
dirty deeds,A4J4GGMKJ68L0,metaphor2,100
economic meltdown,A4J4GGMKJ68L0,metaphor1,0
economic meltdown,A4J4GGMKJ68L0,metaphor2,100
ecological collapse,A4J4GGMKJ68L0,metaphor1,100
ecological collapse,A4J4GGMKJ68L0,metaphor2,0
backward tradition,A4J4GGMKJ68L0,metaphor1,100
backward tradition,A4J4GGMKJ68L0,metaphor2,65
colorful personality,A4J4GGMKJ68L0,metaphor1,100
colorful personality,A4J4GGMKJ68L0,metaphor2,100
deepening crisis,A4J4GGMKJ68L0,metaphor1,100
deepening crisis,A4J4GGMKJ68L0,metaphor2,100
deflated meaning,A35BKXOE6C5ITG,metaphor1,0
deflated meaning,A35BKXOE6C5ITG,metaphor2,0
dirty deeds,A35BKXOE6C5ITG,metaphor1,100
dirty deeds,A35BKXOE6C5ITG,metaphor2,100
cloudy prospect,A35BKXOE6C5ITG,metaphor1,0
cloudy prospect,A35BKXOE6C5ITG,metaphor2,100
corrosive corruption,A35BKXOE6C5ITG,metaphor1,100
corrosive corruption,A35BKXOE6C5ITG,metaphor2,0
ageless rhythms,A35BKXOE6C5ITG,metaphor1,100
ageless rhythms,A35BKXOE6C5ITG,metaphor2,100
crushing hunger,A35BKXOE6C5ITG,metaphor1,100
crushing hunger,A35BKXOE6C5ITG,metaphor2,0
dehumanizing poverty,A35BKXOE6C5ITG,metaphor1,100
dehumanizing poverty,A35BKXOE6C5ITG,metaphor2,100
big weakness,A35BKXOE6C5ITG,metaphor1,0
big weakness,A35BKXOE6C5ITG,metaphor2,100
blue feelings,A35BKXOE6C5ITG,metaphor1,0
blue feelings,A35BKXOE6C5ITG,metaphor2,0
deeper poverty,A35BKXOE6C5ITG,metaphor1,0
deeper poverty,A35BKXOE6C5ITG,metaphor2,0
deep inequality,A35BKXOE6C5ITG,metaphor1,0
deep inequality,A35BKXOE6C5ITG,metaphor2,0
economic medicine,A35BKXOE6C5ITG,metaphor1,0
economic medicine,A35BKXOE6C5ITG,metaphor2,0
blue obscurity,A2CHDWKAYZ3P3E,metaphor1,0
blue obscurity,A2CHDWKAYZ3P3E,metaphor2,56
delicious agony,A2CHDWKAYZ3P3E,metaphor1,86
delicious agony,A2CHDWKAYZ3P3E,metaphor2,76
durable class,A2CHDWKAYZ3P3E,metaphor1,84
durable class,A2CHDWKAYZ3P3E,metaphor2,80
economic medicine,A2CHDWKAYZ3P3E,metaphor1,0
economic medicine,A2CHDWKAYZ3P3E,metaphor2,2
economic slide,A2CHDWKAYZ3P3E,metaphor1,36
economic slide,A2CHDWKAYZ3P3E,metaphor2,4
clear-cut solution,A2CHDWKAYZ3P3E,metaphor1,0
clear-cut solution,A2CHDWKAYZ3P3E,metaphor2,100
corrosive corruption,A2CHDWKAYZ3P3E,metaphor1,85
corrosive corruption,A2CHDWKAYZ3P3E,metaphor2,48
backward area,A2CHDWKAYZ3P3E,metaphor1,86
backward area,A2CHDWKAYZ3P3E,metaphor2,91
deflated meaning,A2CHDWKAYZ3P3E,metaphor1,0
deflated meaning,A2CHDWKAYZ3P3E,metaphor2,100
economic revitalization,A2CHDWKAYZ3P3E,metaphor1,83
economic revitalization,A2CHDWKAYZ3P3E,metaphor2,23
dark passion,A2CHDWKAYZ3P3E,metaphor1,93
dark passion,A2CHDWKAYZ3P3E,metaphor2,0
deeper poverty,A2CHDWKAYZ3P3E,metaphor1,0
deeper poverty,A2CHDWKAYZ3P3E,metaphor2,65
colliding contradiction,AYM1VEVDIS58B,metaphor1,27
colliding contradiction,AYM1VEVDIS58B,metaphor2,87
economic rise,AYM1VEVDIS58B,metaphor1,86
economic rise,AYM1VEVDIS58B,metaphor2,18
cut-throat competition,AYM1VEVDIS58B,metaphor1,27
cut-throat competition,AYM1VEVDIS58B,metaphor2,86
clouded future,AYM1VEVDIS58B,metaphor1,20
clouded future,AYM1VEVDIS58B,metaphor2,25
dark passion,AYM1VEVDIS58B,metaphor1,76
dark passion,AYM1VEVDIS58B,metaphor2,35
biting look,AYM1VEVDIS58B,metaphor1,82
biting look,AYM1VEVDIS58B,metaphor2,90
compassionate budget,AYM1VEVDIS58B,metaphor1,34
compassionate budget,AYM1VEVDIS58B,metaphor2,25
breakneck expansion,AYM1VEVDIS58B,metaphor1,90
breakneck expansion,AYM1VEVDIS58B,metaphor2,25
economic battle,AYM1VEVDIS58B,metaphor1,86
economic battle,AYM1VEVDIS58B,metaphor2,74
durable class,AYM1VEVDIS58B,metaphor1,83
durable class,AYM1VEVDIS58B,metaphor2,76
economic mobility,AYM1VEVDIS58B,metaphor1,79
economic mobility,AYM1VEVDIS58B,metaphor2,25
corrosive corruption,AYM1VEVDIS58B,metaphor1,81
corrosive corruption,AYM1VEVDIS58B,metaphor2,22
crushing neglect,A18XFOKU5G1OL1,metaphor1,76
crushing neglect,A18XFOKU5G1OL1,metaphor2,75
civic fabric,A18XFOKU5G1OL1,metaphor1,23
civic fabric,A18XFOKU5G1OL1,metaphor2,28
crushing unemployment,A18XFOKU5G1OL1,metaphor1,72
crushing unemployment,A18XFOKU5G1OL1,metaphor2,91
colliding contradiction,A18XFOKU5G1OL1,metaphor1,22
colliding contradiction,A18XFOKU5G1OL1,metaphor2,69
ageless rhythms,A18XFOKU5G1OL1,metaphor1,70
ageless rhythms,A18XFOKU5G1OL1,metaphor2,40
blue feelings,A18XFOKU5G1OL1,metaphor1,65
blue feelings,A18XFOKU5G1OL1,metaphor2,78
cold justice,A18XFOKU5G1OL1,metaphor1,24
cold justice,A18XFOKU5G1OL1,metaphor2,20
criminal path,A18XFOKU5G1OL1,metaphor1,79
criminal path,A18XFOKU5G1OL1,metaphor2,63
breakneck expansion,A18XFOKU5G1OL1,metaphor1,0
breakneck expansion,A18XFOKU5G1OL1,metaphor2,79
draining expense,A18XFOKU5G1OL1,metaphor1,37
draining expense,A18XFOKU5G1OL1,metaphor2,81
clear responsibility,A18XFOKU5G1OL1,metaphor1,15
clear responsibility,A18XFOKU5G1OL1,metaphor2,95
debilitating poverty,A18XFOKU5G1OL1,metaphor1,11
debilitating poverty,A18XFOKU5G1OL1,metaphor2,4
colorful personality,A1Y9ICY1SOTRI9,metaphor1,0
colorful personality,A1Y9ICY1SOTRI9,metaphor2,100
blazing desolation,A1Y9ICY1SOTRI9,metaphor1,100
blazing desolation,A1Y9ICY1SOTRI9,metaphor2,0
broken hope,A1Y9ICY1SOTRI9,metaphor1,100
broken hope,A1Y9ICY1SOTRI9,metaphor2,100
economic force,A1Y9ICY1SOTRI9,metaphor1,0
economic force,A1Y9ICY1SOTRI9,metaphor2,100
dirty desires,A1Y9ICY1SOTRI9,metaphor1,0
dirty desires,A1Y9ICY1SOTRI9,metaphor2,100
bloated spending,A1Y9ICY1SOTRI9,metaphor1,0
bloated spending,A1Y9ICY1SOTRI9,metaphor2,0
ballooning expenditure,A1Y9ICY1SOTRI9,metaphor1,100
ballooning expenditure,A1Y9ICY1SOTRI9,metaphor2,43
draining expense,A1Y9ICY1SOTRI9,metaphor1,0
draining expense,A1Y9ICY1SOTRI9,metaphor2,100
civic fabric,A1Y9ICY1SOTRI9,metaphor1,100
civic fabric,A1Y9ICY1SOTRI9,metaphor2,100
durable class,A1Y9ICY1SOTRI9,metaphor1,100
durable class,A1Y9ICY1SOTRI9,metaphor2,0
economic rise,A1Y9ICY1SOTRI9,metaphor1,0
economic rise,A1Y9ICY1SOTRI9,metaphor2,100
corrosive corruption,A1Y9ICY1SOTRI9,metaphor1,100
corrosive corruption,A1Y9ICY1SOTRI9,metaphor2,100
durable middle-class,A35H05K4OCYQ0S,metaphor1,0
durable middle-class,A35H05K4OCYQ0S,metaphor2,1
clear-cut solution,A35H05K4OCYQ0S,metaphor1,0
clear-cut solution,A35H05K4OCYQ0S,metaphor2,99
colorful personality,A35H05K4OCYQ0S,metaphor1,98
colorful personality,A35H05K4OCYQ0S,metaphor2,98
corporate pie,A35H05K4OCYQ0S,metaphor1,97
corporate pie,A35H05K4OCYQ0S,metaphor2,0
cultural impediment,A35H05K4OCYQ0S,metaphor1,89
cultural impediment,A35H05K4OCYQ0S,metaphor2,86
burdened service,A35H05K4OCYQ0S,metaphor1,95
burdened service,A35H05K4OCYQ0S,metaphor2,95
acute ignorance,A35H05K4OCYQ0S,metaphor1,100
acute ignorance,A35H05K4OCYQ0S,metaphor2,96
deepening crisis,A35H05K4OCYQ0S,metaphor1,89
deepening crisis,A35H05K4OCYQ0S,metaphor2,89
broken hope,A35H05K4OCYQ0S,metaphor1,90
broken hope,A35H05K4OCYQ0S,metaphor2,90
economic heap,A35H05K4OCYQ0S,metaphor1,81
economic heap,A35H05K4OCYQ0S,metaphor2,3
dehumanizing poverty,A35H05K4OCYQ0S,metaphor1,92
dehumanizing poverty,A35H05K4OCYQ0S,metaphor2,91
bloated spending,A35H05K4OCYQ0S,metaphor1,98
bloated spending,A35H05K4OCYQ0S,metaphor2,97
crisscrossed chaos,A1DMXEJGJY02E1,metaphor1,1
crisscrossed chaos,A1DMXEJGJY02E1,metaphor2,0
crushing ignorance,A1DMXEJGJY02E1,metaphor1,100
crushing ignorance,A1DMXEJGJY02E1,metaphor2,0
economic tapestry,A1DMXEJGJY02E1,metaphor1,0
economic tapestry,A1DMXEJGJY02E1,metaphor2,0
economic field,A1DMXEJGJY02E1,metaphor1,53
economic field,A1DMXEJGJY02E1,metaphor2,99
clear-cut solution,A1DMXEJGJY02E1,metaphor1,0
clear-cut solution,A1DMXEJGJY02E1,metaphor2,100
economic rise,A1DMXEJGJY02E1,metaphor1,0
economic rise,A1DMXEJGJY02E1,metaphor2,0
dynamic company,A1DMXEJGJY02E1,metaphor1,100
dynamic company,A1DMXEJGJY02E1,metaphor2,100
aggressive program,A1DMXEJGJY02E1,metaphor1,0
aggressive program,A1DMXEJGJY02E1,metaphor2,100
crushing neglect,A1DMXEJGJY02E1,metaphor1,0
crushing neglect,A1DMXEJGJY02E1,metaphor2,100
economic meltdown,A1DMXEJGJY02E1,metaphor1,0
economic meltdown,A1DMXEJGJY02E1,metaphor2,0
backward area,A1DMXEJGJY02E1,metaphor1,99
backward area,A1DMXEJGJY02E1,metaphor2,0
clouded future,A1DMXEJGJY02E1,metaphor1,58
clouded future,A1DMXEJGJY02E1,metaphor2,100
economic medicine,AAYZTYSUV5OS8,metaphor1,100
economic medicine,AAYZTYSUV5OS8,metaphor2,100
compassionate budget,AAYZTYSUV5OS8,metaphor1,89
compassionate budget,AAYZTYSUV5OS8,metaphor2,100
acute ignorance,AAYZTYSUV5OS8,metaphor1,70
acute ignorance,AAYZTYSUV5OS8,metaphor2,66
economic force,AAYZTYSUV5OS8,metaphor1,100
economic force,AAYZTYSUV5OS8,metaphor2,100
debilitating poverty,AAYZTYSUV5OS8,metaphor1,100
debilitating poverty,AAYZTYSUV5OS8,metaphor2,100
bottled passion,AAYZTYSUV5OS8,metaphor1,100
bottled passion,AAYZTYSUV5OS8,metaphor2,100
blue obscurity,AAYZTYSUV5OS8,metaphor1,100
blue obscurity,AAYZTYSUV5OS8,metaphor2,100
economic destruction,AAYZTYSUV5OS8,metaphor1,6
economic destruction,AAYZTYSUV5OS8,metaphor2,100
breakneck expansion,AAYZTYSUV5OS8,metaphor1,8
breakneck expansion,AAYZTYSUV5OS8,metaphor2,83
blind hate,AAYZTYSUV5OS8,metaphor1,100
blind hate,AAYZTYSUV5OS8,metaphor2,100
blind elite,AAYZTYSUV5OS8,metaphor1,100
blind elite,AAYZTYSUV5OS8,metaphor2,100
durable class,AAYZTYSUV5OS8,metaphor1,100
durable class,AAYZTYSUV5OS8,metaphor2,100
acute poverty,A2EHH2ZFIRF1BF,metaphor1,0
acute poverty,A2EHH2ZFIRF1BF,metaphor2,100
deep analysis,A2EHH2ZFIRF1BF,metaphor1,100
deep analysis,A2EHH2ZFIRF1BF,metaphor2,0
deserted friendship,A2EHH2ZFIRF1BF,metaphor1,0
deserted friendship,A2EHH2ZFIRF1BF,metaphor2,0
deeper poverty,A2EHH2ZFIRF1BF,metaphor1,100
deeper poverty,A2EHH2ZFIRF1BF,metaphor2,0
acute ignorance,A2EHH2ZFIRF1BF,metaphor1,100
acute ignorance,A2EHH2ZFIRF1BF,metaphor2,0
clear-cut answer,A2EHH2ZFIRF1BF,metaphor1,100
clear-cut answer,A2EHH2ZFIRF1BF,metaphor2,100
civic fabric,A2EHH2ZFIRF1BF,metaphor1,100
civic fabric,A2EHH2ZFIRF1BF,metaphor2,100
deflated joke,A2EHH2ZFIRF1BF,metaphor1,100
deflated joke,A2EHH2ZFIRF1BF,metaphor2,0
deep rank,A2EHH2ZFIRF1BF,metaphor1,0
deep rank,A2EHH2ZFIRF1BF,metaphor2,100
economic mobility,A2EHH2ZFIRF1BF,metaphor1,100
economic mobility,A2EHH2ZFIRF1BF,metaphor2,0
economic force,A2EHH2ZFIRF1BF,metaphor1,0
economic force,A2EHH2ZFIRF1BF,metaphor2,0
crushing cycle,A2EHH2ZFIRF1BF,metaphor1,0
crushing cycle,A2EHH2ZFIRF1BF,metaphor2,100
acute poverty,A3GZYWA9S6J0K9,metaphor1,2
acute poverty,A3GZYWA9S6J0K9,metaphor2,99
ballooning expenditure,A3GZYWA9S6J0K9,metaphor1,99
ballooning expenditure,A3GZYWA9S6J0K9,metaphor2,97
economic rise,A3GZYWA9S6J0K9,metaphor1,0
economic rise,A3GZYWA9S6J0K9,metaphor2,0
crisscrossed chaos,A3GZYWA9S6J0K9,metaphor1,0
crisscrossed chaos,A3GZYWA9S6J0K9,metaphor2,0
concentrated poverty,A3GZYWA9S6J0K9,metaphor1,0
concentrated poverty,A3GZYWA9S6J0K9,metaphor2,100
crushing neglect,A3GZYWA9S6J0K9,metaphor1,0
crushing neglect,A3GZYWA9S6J0K9,metaphor2,100
cultural impediment,A3GZYWA9S6J0K9,metaphor1,0
cultural impediment,A3GZYWA9S6J0K9,metaphor2,0
economic muscle,A3GZYWA9S6J0K9,metaphor1,0
economic muscle,A3GZYWA9S6J0K9,metaphor2,0
colliding contradiction,A3GZYWA9S6J0K9,metaphor1,0
colliding contradiction,A3GZYWA9S6J0K9,metaphor2,0
blazing desolation,A3GZYWA9S6J0K9,metaphor1,100
blazing desolation,A3GZYWA9S6J0K9,metaphor2,0
dead money,A3GZYWA9S6J0K9,metaphor1,0
dead money,A3GZYWA9S6J0K9,metaphor2,0
clear-cut answer,A3GZYWA9S6J0K9,metaphor1,100
clear-cut answer,A3GZYWA9S6J0K9,metaphor2,0
economic destruction,A1CC1ESUM2JWJ2,metaphor1,99
economic destruction,A1CC1ESUM2JWJ2,metaphor2,100
clear-cut answer,A1CC1ESUM2JWJ2,metaphor1,99
clear-cut answer,A1CC1ESUM2JWJ2,metaphor2,100
crushing ignorance,A1CC1ESUM2JWJ2,metaphor1,100
crushing ignorance,A1CC1ESUM2JWJ2,metaphor2,100
corrosive corruption,A1CC1ESUM2JWJ2,metaphor1,99
corrosive corruption,A1CC1ESUM2JWJ2,metaphor2,100
collapsing health,A1CC1ESUM2JWJ2,metaphor1,99
collapsing health,A1CC1ESUM2JWJ2,metaphor2,1
deep rank,A1CC1ESUM2JWJ2,metaphor1,0
deep rank,A1CC1ESUM2JWJ2,metaphor2,1
economic revitalization,A1CC1ESUM2JWJ2,metaphor1,100
economic revitalization,A1CC1ESUM2JWJ2,metaphor2,100
economic field,A1CC1ESUM2JWJ2,metaphor1,100
economic field,A1CC1ESUM2JWJ2,metaphor2,99
clouded future,A1CC1ESUM2JWJ2,metaphor1,100
clouded future,A1CC1ESUM2JWJ2,metaphor2,100
bottled passion,A1CC1ESUM2JWJ2,metaphor1,0
bottled passion,A1CC1ESUM2JWJ2,metaphor2,1
economic meltdown,A1CC1ESUM2JWJ2,metaphor1,100
economic meltdown,A1CC1ESUM2JWJ2,metaphor2,100
economic slide,A1CC1ESUM2JWJ2,metaphor1,99
economic slide,A1CC1ESUM2JWJ2,metaphor2,100
clear-cut answer,A2CK0OXMPOR9LE,metaphor1,100
clear-cut answer,A2CK0OXMPOR9LE,metaphor2,85
deeper poverty,A2CK0OXMPOR9LE,metaphor1,100
deeper poverty,A2CK0OXMPOR9LE,metaphor2,81
crushing cycle,A2CK0OXMPOR9LE,metaphor1,27
crushing cycle,A2CK0OXMPOR9LE,metaphor2,100
acute ignorance,A2CK0OXMPOR9LE,metaphor1,57
acute ignorance,A2CK0OXMPOR9LE,metaphor2,65
backward area,A2CK0OXMPOR9LE,metaphor1,0
backward area,A2CK0OXMPOR9LE,metaphor2,72
dead money,A2CK0OXMPOR9LE,metaphor1,0
dead money,A2CK0OXMPOR9LE,metaphor2,29
clear responsibility,A2CK0OXMPOR9LE,metaphor1,76
clear responsibility,A2CK0OXMPOR9LE,metaphor2,100
blind optimism,A2CK0OXMPOR9LE,metaphor1,80
blind optimism,A2CK0OXMPOR9LE,metaphor2,0
balanced growth,A2CK0OXMPOR9LE,metaphor1,58
balanced growth,A2CK0OXMPOR9LE,metaphor2,57
deep poverty,A2CK0OXMPOR9LE,metaphor1,25
deep poverty,A2CK0OXMPOR9LE,metaphor2,35
chronic poverty,A2CK0OXMPOR9LE,metaphor1,69
chronic poverty,A2CK0OXMPOR9LE,metaphor2,86
blind hate,A2CK0OXMPOR9LE,metaphor1,68
blind hate,A2CK0OXMPOR9LE,metaphor2,0
broken hope,AR67RZM4TDX5M,metaphor1,100
broken hope,AR67RZM4TDX5M,metaphor2,0
civic fabric,AR67RZM4TDX5M,metaphor1,100
civic fabric,AR67RZM4TDX5M,metaphor2,100
economic mobility,AR67RZM4TDX5M,metaphor1,100
economic mobility,AR67RZM4TDX5M,metaphor2,100
economic medicine,AR67RZM4TDX5M,metaphor1,100
economic medicine,AR67RZM4TDX5M,metaphor2,100
cut-throat competition,AR67RZM4TDX5M,metaphor1,0
cut-throat competition,AR67RZM4TDX5M,metaphor2,100
criminal path,AR67RZM4TDX5M,metaphor1,100
criminal path,AR67RZM4TDX5M,metaphor2,100
dirty desires,AR67RZM4TDX5M,metaphor1,0
dirty desires,AR67RZM4TDX5M,metaphor2,100
dynamic company,AR67RZM4TDX5M,metaphor1,0
dynamic company,AR67RZM4TDX5M,metaphor2,100
deep rank,AR67RZM4TDX5M,metaphor1,100
deep rank,AR67RZM4TDX5M,metaphor2,100
dynamic personality,AR67RZM4TDX5M,metaphor1,100
dynamic personality,AR67RZM4TDX5M,metaphor2,100
ecological collapse,AR67RZM4TDX5M,metaphor1,100
ecological collapse,AR67RZM4TDX5M,metaphor2,0
compassionate budget,AR67RZM4TDX5M,metaphor1,100
compassionate budget,AR67RZM4TDX5M,metaphor2,100
